date,감천항_정점명,감천항_정점코드,감천항_유속(cm/s),감천항_유향(deg),감천항_수온(℃),감천항_염분(PSU),감천항_유의파고(m),감천항_유의파주기(sec),감천항_최대파고(m),감천항_최대파주기(sec),감천항_풍속(m/s),감천항_풍향(deg),감천항_기온(℃),감천항_기압(hPa),감천항_시정(m),부산신항_정점명,부산신항_정점코드,부산신항_유속(cm/s),부산신항_유향(deg),부산신항_수온(℃),부산신항_염분(PSU),부산신항_유의파고(m),부산신항_유의파주기(sec),부산신항_최대파고(m),부산신항_최대파주기(sec),부산신항_풍속(m/s),부산신항_풍향(deg),부산신항_기온(℃),부산신항_기압(hPa),부산신항_시정(m)
2016-06-10,,,,,16.882394366197186,31.76478873239437,,,,,,,,,,,,,,19.283333333333335,21.879166666666666,,,,,,,,,
2016-06-11,,,,,17.053968253968254,31.89206349206349,,,,,,,,,,,,,,19.631249999999998,21.59375,,,,,,,,,
2016-06-12,,,,,,,,,,,,,,,,,,,,19.677083333333332,21.3875,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,,,,,,20.129166666666666,20.89166666666667,,,,,,,,,
2016-06-14,,,,,18.436111111111114,33.47777777777778,,,,,,,,,,,,,,20.447916666666668,20.537499999999998,,,,,,,,,
2016-06-15,,,,,18.318571428571428,33.495714285714286,,,,,,,,,,,,,,20.68936170212766,20.61063829787234,,,,,,,,,
2016-06-16,,,,,17.71631205673759,33.57021276595745,,,,,,,,,,,,,,20.948936170212768,20.7,,,,,,,,,
2016-06-17,,,,,17.01679389312977,33.73435114503817,,,,,,,,,,,,,,21.041666666666668,20.506249999999998,,,,,,,,,
2016-06-18,,,,,16.683571428571426,33.76642857142857,,,,,,,,,,,,,,21.162499999999998,20.120833333333334,,,,,,,,,
2016-06-19,,,,,16.535,33.72571428571429,,,,,,,,,,,,,,21.172916666666666,19.89375,,,,,,,,,
2016-06-20,,,,,16.404195804195805,33.67692307692308,,,,,,,,,,,,,,20.752083333333335,19.814583333333335,,,,,,,,,
2016-06-21,,,,,16.41594202898551,33.60942028985507,,,,,,,,,,,,,,20.066666666666666,19.404166666666665,,,,,,,,,
2016-06-22,,,,,16.96058394160584,33.41240875912409,,,,,,,,,,,,,,19.75,19.052083333333332,,,,,,,,,
2016-06-23,,,,,17.498561151079137,33.184172661870505,,,,,,,,,,,,,,19.720833333333335,18.464583333333334,,,,,,,,,
2016-06-24,,,,,17.486231884057972,33.017391304347825,,,,,,,,,,,,,,19.697916666666668,18.022916666666667,,,,,,,,,
2016-06-25,,,,,16.642142857142858,33.229285714285716,,,,,,,,,,,,,,19.810416666666665,17.879166666666666,,,,,,,,,
2016-06-26,,,,,15.75673758865248,33.39007092198582,,,,,,,,,,,,,,20.258333333333333,17.625,,,,,,,,,
2016-06-27,,,,,15.626241134751774,33.45106382978723,,,,,,,,,,,,,,20.337500000000002,17.76875,,,,,,,,,
2016-06-28,,,,,15.79225352112676,33.473239436619714,,,,,,,,,,,,,,20.195833333333333,17.693749999999998,,,,,,,,,
2016-06-29,,,,,15.749640287769783,33.477697841726616,,,,,,,,,,,,,,20.427083333333332,17.837500000000002,,,,,,,,,
2016-06-30,,,,,16.03405797101449,33.39492753623188,,,,,,,,,,,,,,20.78723404255319,18.52978723404255,,,,,,,,,
2016-07-01,,,,,16.013138686131388,33.45474452554745,,,,,,,,,,,,,,20.79375,19.064583333333335,,,,,,,,,
2016-07-02,,,,,16.01985815602837,33.765248226950355,,,,,,,,,,,,,,20.4875,18.547916666666666,,,,,,,,,
2016-07-03,,,,,15.262237762237762,33.95384615384615,,,,,,,,,,,,,,19.783333333333335,18.372916666666665,,,,,,,,,
2016-07-04,,,,,15.5,33.9,,,,,,,,,,,,,,19.7,19.2,,,,,,,,,
2016-07-05,,,,,15.507194244604317,33.7589928057554,,,,,,,,,,,,,,19.491666666666667,17.895833333333332,,,,,,,,,
2016-07-06,,,,,15.276978417266188,33.83237410071942,,,,,,,,,,,,,,20.119148936170212,18.625531914893617,,,,,,,,,
2016-07-07,,,,,15.170000000000002,33.75928571428572,,,,,,,,,,,,,,20.304166666666667,18.110416666666666,,,,,,,,,
2016-07-08,,,,,15.300719424460432,33.71582733812949,,,,,,,,,,,,,,20.363829787234042,17.53617021276596,,,,,,,,,
2016-07-09,,,,,15.37410071942446,33.68920863309353,,,,,,,,,,,,,,20.53125,17.037499999999998,,,,,,,,,
2016-07-10,,,,,15.229787234042554,33.768794326241135,,,,,,,,,,,,,,20.491666666666667,17.439583333333335,,,,,,,,,
2016-07-11,,,,,15.557857142857141,33.65428571428572,,,,,,,,,,,,,,20.76875,17.29375,,,,,,,,,
2016-07-12,,,,,15.65281690140845,33.67816901408451,,,,,,,,,,,,,,21.07659574468085,16.84468085106383,,,,,,,,,
2016-07-13,,,,,15.925362318840579,33.55289855072464,,,,,,,,,,,,,,21.427083333333332,17.641666666666666,,,,,,,,,
2016-07-14,,,,,16.117985611510793,33.466187050359714,,,,,,,,,,,,,,21.847826086956523,18.40434782608696,,,,,,,,,
2016-07-15,,,,,16.76474820143885,33.197841726618705,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-16,,,,,18.05182481751825,32.849635036496345,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-17,,,,,18.59925925925926,32.82592592592592,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,17.757664233576644,33.26788321167883,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,17.737142857142857,33.253571428571426,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,18.37651515151515,32.9530303030303,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,19.512686567164177,32.60820895522388,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,20.097810218978104,32.50948905109489,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-23,,,,,20.23252032520325,32.47642276422764,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-24,,,,,19.08705035971223,32.77625899280575,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,16.47205882352941,33.37720588235294,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,17.08650793650794,33.08095238095238,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,17.03037037037037,32.97925925925926,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-28,,,,,17.73969465648855,32.739694656488545,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,17.279411764705884,32.83235294117647,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-30,,,,,17.225,32.78142857142857,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,17.264028776978417,32.742446043165465,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,17.409420289855074,32.734057971014494,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,16.99078014184397,32.95673758865248,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,17.740579710144925,32.75144927536232,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,17.7,32.7,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,18.11521739130435,32.51014492753623,,,,,,,,,,,,,,23.747619047619047,31.652380952380955,,,,,,,,,
2016-08-06,,,,,19.930434782608696,32.11304347826087,,,,,,,,,,,,,,24.327083333333334,31.585416666666664,,,,,,,,,
2016-08-07,,,,,19.601418439716312,32.227659574468085,,,,,,,,,,,,,,25.112765957446808,31.4468085106383,,,,,,,,,
2016-08-08,,,,,18.212056737588654,32.37517730496454,,,,,,,,,,,,,,25.45625,31.506249999999998,,,,,,,,,
2016-08-09,,,,,19.25925925925926,32.10592592592593,,,,,,,,,,,,,,25.5125,31.587500000000002,,,,,,,,,
2016-08-10,,,,,23.68134328358209,31.425373134328357,,,,,,,,,,,,,,26.285106382978725,31.47021276595745,,,,,,,,,
2016-08-11,,,,,25.157857142857143,31.120714285714282,,,,,,,,,,,,,,27.354166666666668,31.118750000000002,,,,,,,,,
2016-08-12,,,,,22.50735294117647,31.34264705882353,,,,,,,,,,,,,,27.983333333333334,30.75,,,,,,,,,
2016-08-13,,,,,21.092142857142857,31.582142857142856,,,,,,,,,,,,,,28.34583333333333,30.78333333333333,,,,,,,,,
2016-08-14,,,,,19.590647482014386,31.8410071942446,,,,,,,,,,,,,,28.235416666666666,30.193749999999998,,,,,,,,,
2016-08-15,,,,,19.930434782608696,31.781884057971013,,,,,,,,,,,,,,28.037499999999998,30.333333333333332,,,,,,,,,
2016-08-16,,,,,20.911594202898552,31.556521739130435,,,,,,,,,,,,,,27.45625,31.03333333333333,,,,,,,,,
2016-08-17,,,,,22.83021582733813,31.12446043165468,,,,,,,,,,,,,,27.422916666666666,30.400000000000002,,,,,,,,,
2016-08-18,,,,,22.661029411764705,30.97426470588235,,,,,,,,,,,,,,27.129166666666666,29.791666666666668,,,,,,,,,
2016-08-19,,,,,23.70357142857143,30.459285714285716,,,,,,,,,,,,,,26.993750000000002,29.09166666666667,,,,,,,,,
2016-08-20,,,,,24.14785714285714,30.09642857142857,,,,,,,,,,,,,,26.991666666666664,28.295833333333334,,,,,,,,,
2016-08-21,,,,,25.438235294117646,29.63823529411765,,,,,,,,,,,,,,26.974999999999998,27.53125,,,,,,,,,
2016-08-22,,,,,26.969117647058823,29.18235294117647,,,,,,,,,,,,,,27.104166666666668,27.14375,,,,,,,,,
2016-08-23,,,,,27.344202898550726,28.831884057971017,,,,,,,,,,,,,,27.46666666666667,26.295833333333334,,,,,,,,,
2016-08-24,,,,,27.061029411764707,28.775000000000002,,,,,,,,,,,,,,27.65416666666667,25.304166666666664,,,,,,,,,
2016-08-25,,,,,26.468115942028984,29.08768115942029,,,,,,,,,,,,,,27.87291666666667,24.295833333333334,,,,,,,,,
2016-08-26,,,,,23.465671641791044,30.10223880597015,,,,,,,,,,,,,,27.825,23.693749999999998,,,,,,,,,
2016-08-27,,,,,25.81240875912409,29.324087591240875,,,,,,,,,,,,,,27.272916666666664,23.2375,,,,,,,,,
2016-08-28,,,,,26.449640287769785,29.835251798561153,,,,,,,,,,,,,,26.795744680851065,23.96808510638298,,,,,,,,,
2016-08-29,,,,,25.954285714285714,30.255714285714287,,,,,,,,,,,,,,26.38936170212766,23.940425531914894,,,,,,,,,
2016-08-30,,,,,25.532374100719423,30.699280575539568,,,,,,,,,,,,,,26.006249999999998,24.352083333333336,,,,,,,,,
2016-08-31,,,,,22.45357142857143,31.34857142857143,,,,,,,,,,,,,,25.5,24.354166666666668,,,,,,,,,
2016-09-01,,,,,16.99214285714286,32.50428571428571,,,,,,,,,,,,,,25.22083333333333,24.09166666666667,,,,,,,,,
2016-09-02,,,,,18.058992805755395,32.19856115107914,,,,,,,,,,,,,,24.49791666666667,24.056250000000002,,,,,,,,,
2016-09-03,,,,,19.927941176470586,31.783088235294116,,,,,,,,,,,,,,24.315217391304348,23.68913043478261,,,,,,,,,
2016-09-04,,,,,19.2,31.8,,,,,,,,,,,,,,24.0,22.0,,,,,,,,,
2016-09-05,,,,,21.833333333333332,30.989629629629633,,,,,,,,,,,,,,24.039583333333336,21.20625,,,,,,,,,
2016-09-06,,,,,22.861702127659573,30.422695035460997,,,,,,,,,,,,,,24.072916666666668,21.585416666666664,,,,,,,,,
2016-09-07,,,,,23.328571428571426,30.005263157894735,,,,,,,,,,,,,,24.068749999999998,22.358333333333334,,,,,,,,,
2016-09-08,,,,,23.58992805755396,29.815827338129495,,,,,,,,,,,,,,24.139583333333334,21.972916666666666,,,,,,,,,
2016-09-09,,,,,23.943661971830984,29.781690140845072,,,,,,,,,,,,,,24.631249999999998,22.34166666666667,,,,,,,,,
2016-09-10,,,,,24.007194244604317,29.881294964028775,,,,,,,,,,,,,,24.860416666666666,21.93958333333333,,,,,,,,,
2016-09-11,,,,,24.31970802919708,29.97153284671533,,,,,,,,,,,,,,24.860416666666666,22.302083333333332,,,,,,,,,
2016-09-12,,,,,24.21392405063291,29.808860759493673,,,,,,,,,,,,,,24.806250000000002,22.50208333333333,,,,,,,,,
2016-09-13,,,,,24.17191011235955,29.77640449438202,,,,,,,,,,,,,,24.62291666666667,23.197916666666668,,,,,,,,,
2016-09-14,,,,,24.305882352941175,29.63823529411765,,,,,,,,,,,,,,24.66875,22.820833333333336,,,,,,,,,
2016-09-15,,,,,24.323943661971832,29.54718309859155,,,,,,,,,,,,,,24.74468085106383,23.548936170212766,,,,,,,,,
2016-09-16,,,,,24.52661870503597,29.34748201438849,,,,,,,,,,,,,,24.519148936170215,23.906382978723403,,,,,,,,,
2016-09-17,,,,,24.391851851851854,29.402962962962963,,,,,,,,,,,,,,24.1375,23.066666666666666,,,,,,,,,
2016-09-18,,,,,24.047142857142855,28.95,,,,,,,,,,,,,,23.8875,21.258333333333333,,,,,,,,,
2016-09-19,,,,,23.915441176470587,28.77058823529412,,,,,,,,,,,,,,23.5125,19.929166666666667,,,,,,,,,
2016-09-20,,,,,23.602919708029198,28.752554744525547,,,,,,,,,,,,,,23.3,20.602083333333333,,,,,,,,,
2016-09-21,,,,,23.407194244604316,28.750359712230217,,,,,,,,,,,,,,23.308333333333334,18.452083333333334,,,,,,,,,
2016-09-22,,,,,23.381481481481483,28.939259259259256,,,,,,,,,,,,,,23.379166666666666,19.058333333333334,,,,,,,,,
2016-09-23,,,,,23.21159420289855,29.036231884057973,,,,,,,,,,,,,,23.510416666666668,19.95,,,,,,,,,
2016-09-24,,,,,23.336879432624112,28.956737588652484,,,,,,,,,,,,,,23.666666666666668,19.08125,,,,,,,,,
2016-09-25,,,,,23.40575539568345,29.029496402877697,,,,,,,,,,,,,,23.8125,21.285416666666666,,,,,,,,,
2016-09-26,,,,,23.36978417266187,29.015827338129494,,,,,,,,,,,,,,23.96875,19.802083333333332,,,,,,,,,
2016-09-27,,,,,23.148888888888887,29.037777777777777,,,,,,,,,,,,,,24.0,18.289583333333333,,,,,,,,,
2016-09-28,,,,,23.25793650793651,30.383200000000002,,,,,,,,,,,,,,24.085416666666664,19.060416666666665,,,,,,,,,
2016-09-29,,,,,22.929007633587783,31.15648854961832,,,,,,,,,,,,,,23.71875,18.3125,,,,,,,,,
2016-09-30,,,,,22.7109375,31.140625,,,,,,,,,,,,,,23.366666666666664,17.493750000000002,,,,,,,,,
2016-10-01,,,,,22.793129770992365,31.395419847328245,,,,,,,,,,,,,,23.23125,16.954166666666666,,,,,,,,,
2016-10-02,,,,,22.968148148148146,31.57333333333333,,,,,,,,,,,,,,23.285416666666666,18.697916666666668,,,,,,,,,
2016-10-03,,,,,22.917647058823526,31.759558823529414,,,,,,,,,,,,,,23.3,18.0,,,,,,,,,
2016-10-04,,,,,22.732558139534884,31.772868217054263,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-05,,,,,22.9,31.5,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-09,,,,,,,,,,,,,,,,,,,,22.594736842105263,29.294736842105266,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,22.120833333333334,28.697916666666668,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,21.90416666666667,28.27916666666667,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,21.891666666666666,28.96875,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,21.868750000000002,29.48125,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,21.806250000000002,30.01875,,,,,,,,,
2016-10-15,,,,,,,,,,,,,,,,,,,,21.633333333333336,30.214583333333334,,,,,,,,,
2016-10-16,,,,,,,,,,,,,,,,,,,,21.333333333333332,30.335416666666664,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,21.288636363636364,30.375,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,21.239583333333332,30.425,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,21.127083333333335,30.48125,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,20.997916666666665,30.489583333333332,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,20.425,30.722916666666666,,,,,,,,,
2016-10-22,,,,,,,,,,,,,,,,,,,,20.26875,30.745833333333334,,,,,,,,,
2016-10-23,,,,,,,,,,,,,,,,,,,,20.148780487804878,30.70731707317073,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,20.016666666666666,30.60666666666667,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,20.027083333333334,30.368750000000002,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,20.075,30.195833333333336,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,20.08125,30.014583333333334,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,20.006382978723405,29.742553191489364,,,,,,,,,
2016-10-29,,,,,,,,,,,,,,,,,,,,19.966666666666665,29.41875,,,,,,,,,
2016-10-30,,,,,,,,,,,,,,,,,,,,19.839583333333334,28.974999999999998,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,19.631249999999998,28.47083333333333,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,19.212500000000002,28.739583333333332,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,18.599999999999998,28.75208333333333,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,18.347916666666666,28.383333333333336,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,18.197916666666668,28.16875,,,,,,,,,
2016-11-05,,,,,,,,,,,,,,,,,,,,18.2,28.3,,,,,,,,,
2016-11-06,,,,,,,,,,,,,,,,,,,,17.993750000000002,28.527083333333334,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,17.8125,28.691666666666666,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,17.6625,28.891666666666666,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,17.4,29.14468085106383,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,17.181250000000002,29.102083333333336,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,17.131249999999998,28.90416666666667,,,,,,,,,
2016-11-12,,,,,,,,,,,,,,,,,,,,17.14375,28.854166666666668,,,,,,,,,
2016-11-13,,,,,,,,,,,,,,,,,,,,17.22978723404255,28.72340425531915,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,17.29375,28.597916666666666,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,17.287499999999998,28.48125,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,17.181250000000002,28.370833333333334,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,17.066666666666666,30.48125,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,17.01875,32.8125,,,,,,,,,
2016-11-19,,,,,,,,,,,,,,,,,,,,16.9875,32.74583333333333,,,,,,,,,
2016-11-20,,,,,,,,,,,,,,,,,,,,16.974999999999998,32.74583333333333,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,16.864583333333332,32.702083333333334,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,16.76875,32.75416666666667,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,16.545833333333334,33.083333333333336,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,16.133333333333333,33.354166666666664,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,15.645833333333334,33.35,,,,,,,,,
2016-11-26,,,,,,,,,,,,,,,,,,,,15.325000000000001,33.16875,,,,,,,,,
2016-11-27,,,,,,,,,,,,,,,,,,,,15.220833333333333,33.233333333333334,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,15.022916666666667,33.15625,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,14.958333333333334,33.172916666666666,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,14.845833333333333,33.09583333333333,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,14.799999999999999,33.045833333333334,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,14.527083333333332,32.96458333333333,,,,,,,,,
2016-12-03,,,,,,,,,,,,,,,,,,,,14.489583333333334,32.83958333333333,,,,,,,,,
2016-12-04,,,,,,,,,,,,,,,,,,,,14.43125,32.52708333333333,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,14.34375,32.045833333333334,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,14.3,31.8,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,14.043478260869565,31.280434782608697,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,13.90625,30.979166666666668,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,13.758333333333333,30.910416666666666,,,,,,,,,
2016-12-10,,,,,,,,,,,,,,,,,,,,13.645833333333334,30.879166666666666,,,,,,,,,
2016-12-11,,,,,,,,,,,,,,,,,,,,13.529166666666667,30.8625,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,13.510416666666666,30.95625,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,13.504166666666668,31.160416666666666,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,13.408333333333333,31.43958333333333,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,13.158333333333333,31.602083333333336,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,12.722916666666668,31.541666666666668,,,,,,,,,
2016-12-17,,,,,,,,,,,,,,,,,,,,12.316666666666668,31.0125,,,,,,,,,
2016-12-18,,,,,,,,,,,,,,,,,,,,12.089361702127661,31.310638297872337,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,12.083333333333334,31.304166666666664,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,12.319565217391306,31.321739130434782,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,12.527083333333332,31.3875,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,12.922916666666666,31.3125,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,12.359574468085105,31.206382978723404,,,,,,,,,
2016-12-24,,,,,,,,,,,,,,,,,,,,12.051063829787234,31.044680851063827,,,,,,,,,
2016-12-25,,,,,,,,,,,,,,,,,,,,12.025,30.910416666666666,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,11.956249999999999,30.520833333333332,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,12.104166666666666,30.195833333333336,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,11.829166666666666,29.889583333333334,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,11.864583333333334,29.62291666666667,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,11.65625,29.43958333333333,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,11.485416666666666,29.302083333333332,,,,,,,,,
2017-01-01,,,,,,,,,,,,,,,,,,,,11.289583333333333,29.485416666666666,,,,,,,,,
2017-01-02,,,,,,,,,,,,,,,,,,,,11.183333333333332,29.068749999999998,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,11.189583333333333,29.308333333333334,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,11.141666666666666,28.827083333333334,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,11.189583333333333,28.504166666666666,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,11.2,28.4,,,,,,,,,
2017-01-07,,,,,,,,,,,,,,,,,,,,10.877083333333333,28.08125,,,,,,,,,
2017-01-08,,,,,,,,,,,,,,,,,,,,10.947916666666666,28.037499999999998,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,10.739583333333334,27.839583333333334,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,10.604166666666666,27.15625,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,10.647916666666667,27.179166666666664,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,10.402083333333334,26.866666666666664,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,10.270833333333334,26.010416666666668,,,,,,,,,
2017-01-14,,,,,,,,,,,,,,,,,,,,10.125,25.954166666666666,,,,,,,,,
2017-01-15,,,,,,,,,,,,,,,,,,,,9.810416666666667,25.28333333333333,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,9.652083333333334,24.90416666666667,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,9.327083333333333,24.29375,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,9.260416666666666,24.027083333333334,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,9.545833333333333,23.787499999999998,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,9.295833333333333,23.895833333333332,,,,,,,,,
2017-01-21,,,,,,,,,,,,,,,,,,,,9.314583333333333,23.847916666666666,,,,,,,,,
2017-01-22,,,,,,,,,,,,,,,,,,,,9.331249999999999,23.59166666666667,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,8.791666666666666,23.195833333333336,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,8.545833333333333,23.097916666666666,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,8.25625,23.083333333333332,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,8.252083333333333,22.960416666666664,,,,,,,,,
2017-01-27,,,,,,,,,,,,,,,,,,,,8.154166666666667,22.76875,,,,,,,,,
2017-01-28,,,,,,,,,,,,,,,,,,,,8.424999999999999,22.693749999999998,,,,,,,,,
2017-01-29,,,,,,,,,,,,,,,,,,,,8.552083333333334,22.59166666666667,,,,,,,,,
2017-01-30,,,,,,,,,,,,,,,,,,,,8.74375,22.47083333333333,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,8.883333333333333,22.34375,,,,,,,,,
2017-02-01,,,,,,,,,,,,,,,,,,,,8.693617021276596,22.180851063829788,,,,,,,,,
2017-02-02,,,,,,,,,,,,,,,,,,,,8.293750000000001,21.84166666666667,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,8.200000000000001,22.427083333333332,,,,,,,,,
2017-02-04,,,,,,,,,,,,,,,,,,,,8.356250000000001,22.84583333333333,,,,,,,,,
2017-02-05,,,,,,,,,,,,,,,,,,,,8.552083333333334,23.083333333333332,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,8.9,22.9,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,8.722916666666666,22.81041666666667,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,8.691666666666666,22.722916666666666,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,8.491489361702127,22.73404255319149,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,8.2875,22.633333333333336,,,,,,,,,
