date,송정_정점명,송정_정점코드,송정_유속(cm/s),송정_유향(deg),송정_수온(℃),송정_염분(PSU),송정_유의파고(m),송정_유의파주기(sec),송정_최대파고(m),송정_최대파주기(sec),송정_풍속(m/s),송정_풍향(deg),송정_기온(℃),송정_기압(hPa),송정_시정(m)
2023-09-03,,,23.451459854014598,150.62408759124088,25.075182481751828,,0.7,,1.0,,6.6,96.6509090909091,25.41709090909091,1012.882909090909,
2023-09-04,,,23.475789473684213,174.53333333333333,25.49719298245614,,1.3,,2.1,,10.4,49.32517482517483,26.115034965034965,1011.8849650349649,
2023-09-05,,,30.89887640449438,179.66417910447763,25.89063670411985,,2.3,,3.6,,13.3,26.078358208955223,26.19813432835821,1010.7794776119404,
2023-09-06,,,24.998744769874477,182.3305439330544,26.219583333333333,,2.5,,4.2,,12.5,23.175732217573223,25.96485355648536,1010.8309623430963,
2023-09-07,,,20.148561151079136,143.41726618705036,26.285971223021583,,2.4,,3.5,,14.0,21.921146953405017,25.273835125448027,1013.4021505376345,
2023-09-08,,,20.882624113475178,150.1418439716312,26.30141843971631,,2.2,,3.4,,10.8,90.58510638297872,24.836524822695033,1012.7106382978724,
2023-09-09,,,20.888732394366198,140.94718309859155,26.378521126760564,,1.2,,1.8,,6.7,176.80633802816902,23.989788732394366,1011.8112676056339,
2023-09-10,,,23.595454545454547,91.2937062937063,26.505944055944056,,1.1,,1.7,,7.0,164.84965034965035,24.50839160839161,1011.0493006993006,
2023-09-11,,,17.291872791519435,90.99293286219081,26.657950530035336,,0.7,,1.1,,4.8,192.70671378091873,25.37809187279152,1009.7077738515901,
2023-09-12,,,10.06101083032491,108.92418772563177,26.703971119133573,,0.5,,0.9,,3.0,229.8014440433213,25.907942238267147,1011.0736462093863,
2023-09-13,,,11.665124555160142,96.15302491103203,26.810676156583632,,0.6,,1.1,,8.1,113.96808510638297,26.013120567375886,1010.8900709219859,
2023-09-14,,,15.580782918149465,113.15302491103203,26.423843416370108,,1.0,,1.5,,7.9,50.270462633451956,24.38220640569395,1012.2042704626335,
2023-09-15,,,17.532411067193674,132.61660079051384,26.295256916996046,,0.9,,1.6,,8.0,39.608695652173914,25.059683794466405,1013.602766798419,
2023-09-16,,,9.687292817679559,122.49171270718232,26.10386740331492,,0.8,,1.4,,6.9,224.05524861878453,24.566298342541437,1013.7143646408839,
2023-09-17,,,,,,,,,,,,,,,
2023-09-18,,,61.199122807017545,73.3913043478261,27.413846153846155,,0.6,,1.2,,6.7,205.5107913669065,26.530935251798564,1012.8105263157894,
2023-09-19,,,51.99475524475525,68.43706293706293,25.707692307692305,,0.5,,0.9,,7.7,229.83916083916083,25.655594405594407,1013.793006993007,
2023-09-20,,,50.207368421052635,81.83508771929824,25.316491228070173,,1.8,,3.1,,14.3,159.7859649122807,25.288070175438598,1010.8315789473684,
2023-09-21,,,54.02972027972028,170.36713286713288,23.904895104895104,,2.7,,4.3,,14.6,56.15384615384615,22.31013986013986,1009.4363636363636,
2023-09-22,,,42.35851063829787,180.01418439716312,24.49964412811388,,1.8,,2.5,,7.8,124.62190812720848,22.272791519434627,1015.3604240282685,
2023-09-23,,,29.529328621908125,168.20141342756185,24.86148409893993,,2.5,,3.7,,13.0,109.31448763250883,22.736749116607776,1018.5964664310953,
2023-09-24,,,42.18842105263158,145.9438596491228,24.672631578947367,,2.8,,4.1,,14.7,38.371929824561406,23.55719298245614,1018.7557894736843,
2023-09-25,,,43.3,37.0,24.5,,2.1,,2.5,,9.4,38.0,24.3,1017.3,
2023-09-26,,,38.26276595744681,115.33333333333333,24.79432624113475,,1.3,,2.1,,5.9,97.2482269503546,23.616666666666667,1013.5840425531916,
2023-09-27,,,48.1321554770318,93.64664310954063,24.969964664310954,,0.9,,1.5,,7.7,239.113074204947,24.94946996466431,1011.2049469964664,
2023-09-28,,,45.52711267605634,114.11619718309859,25.222887323943663,,0.5,,0.9,,5.9,254.38732394366198,25.317605633802817,1012.5214788732394,
2023-09-29,,,52.57473684210526,115.52280701754385,24.952280701754386,,0.3,,0.6,,3.8,222.07719298245615,23.50175438596491,1013.9978947368422,
2023-09-30,,,40.01742160278746,130.10801393728224,24.254703832752615,,0.7,,1.1,,6.7,265.3135888501742,22.05993031358885,1010.6463414634146,
2023-10-01,,,42.7356890459364,105.28621908127208,23.26077738515901,,0.6,,1.1,,7.0,250.9469964664311,21.391166077738514,1013.0060070671378,
2023-10-02,,,59.11443661971831,71.44014084507042,23.75457746478873,,0.9,,1.7,,7.3,205.0211267605634,21.090492957746477,1017.2757042253521,
2023-10-03,,,58.30491228070176,90.05614035087719,23.81122807017544,,0.8,,1.6,,8.2,161.69122807017544,21.10280701754386,1017.2933333333333,
2023-10-04,,,60.75853658536585,82.43205574912892,23.63658536585366,,0.8,,1.2,,5.4,262.76655052264806,21.642857142857142,1013.2780487804878,
2023-10-05,,,58.38496503496503,111.76573426573427,23.161888111888114,,1.2,,1.8,,7.1,263.93356643356645,19.363636363636363,1013.5902097902098,
2023-10-06,,,41.14823943661972,114.66901408450704,23.188028169014082,,1.2,,1.9,,5.5,252.94014084507043,18.575,1017.9485915492959,
2023-10-07,,,40.975971731448766,105.58303886925795,22.518727915194347,,2.4,,3.8,,10.7,166.2226148409894,20.24982332155477,1021.2975265017668,
2023-10-08,,,33.37147887323944,120.16549295774648,22.695774647887326,,3.1,,4.8,,11.9,45.54577464788732,20.499295774647887,1021.725704225352,
2023-10-09,,,31.396853146853147,90.76573426573427,22.844405594405593,,1.9,,2.9,,10.3,92.85314685314685,20.15874125874126,1018.6856643356642,
2023-10-10,,,24.71725352112676,104.21830985915493,22.845774647887325,,1.6,,2.5,,11.8,134.49295774647888,19.86056338028169,1019.4299295774647,
2023-10-11,,,31.16561403508772,138.79298245614035,22.710526315789473,,2.0,,2.8,,10.3,74.18181818181819,20.332167832167833,1023.3804195804196,
2023-10-12,,,37.36,128.79298245614035,22.482807017543863,,1.5,,2.7,,9.2,197.03157894736842,19.79859649122807,1023.6877192982456,
2023-10-13,,,36.61408450704225,109.83450704225352,22.246830985915494,,1.3,,2.0,,7.0,174.36971830985917,20.02288732394366,1018.0859154929578,
2023-10-14,,,43.363157894736844,59.31578947368421,22.063859649122808,,0.8,,1.4,,8.7,269.22105263157897,20.096140350877192,1010.3887719298245,
2023-10-15,,,39.7918439716312,126.17021276595744,21.733333333333334,,0.6,,0.9,,8.1,295.57092198581563,19.27446808510638,1009.7212765957447,
2023-10-16,,,59.81209964412812,48.62633451957296,21.47473309608541,,0.6,,1.0,,8.0,251.4468085106383,19.284397163120566,1013.7918439716311,
2023-10-17,,,67.1356890459364,77.89399293286219,21.13427561837456,,1.5,,2.1,,7.5,223.39788732394365,17.38450704225352,1018.0338028169014,
2023-10-18,,,65.48631578947368,93.57543859649122,20.81017543859649,,0.9,,1.3,,9.3,258.00350877192983,19.194736842105264,1019.7866666666667,
2023-10-19,,,59.99303135888502,76.42857142857143,20.698257839721254,,0.8,,1.6,,9.7,235.36805555555554,20.084027777777777,1016.2406249999999,
2023-10-20,,,59.760839160839154,99.3041958041958,20.51923076923077,,0.9,,1.3,,10.3,306.15034965034965,16.554545454545455,1014.4062937062937,
2023-10-21,,,58.72787456445994,98.30662020905923,19.697560975609754,,1.2,,1.8,,10.0,289.6111111111111,14.363541666666666,1020.0295138888889,
2023-10-22,,,51.682291666666664,106.86805555555556,19.439930555555556,,1.0,,1.4,,6.6,274.40277777777777,16.230555555555554,1022.6319444444445,
2023-10-23,,,45.696167247386754,123.89198606271778,19.35993031358885,,0.4,,0.9,,6.8,253.66202090592336,17.470731707317075,1022.7083623693379,
2023-10-24,,,60.51354166666667,97.57986111111111,19.72222222222222,,0.5,,0.8,,7.8,260.68055555555554,17.500694444444445,1020.2041666666667,
2023-10-25,,,57.084722222222226,63.763888888888886,19.703819444444445,,0.4,,0.7,,5.3,242.18402777777777,18.17638888888889,1017.8666666666666,
2023-10-26,,,23.8,23.0,19.4,,0.2,,0.3,,4.0,234.0,18.5,1017.0,
2023-10-27,,,46.44409722222222,82.97569444444444,19.20763888888889,,1.5,,2.2,,11.3,204.88888888888889,17.858333333333334,1013.1201388888888,
2023-10-28,,,62.12534722222222,52.87152777777778,19.47247386759582,,1.3,,2.4,,4.9,221.04861111111111,16.86388888888889,1018.2659722222221,
2023-10-29,,,53.18819444444445,92.94444444444444,18.83937282229965,,1.6,,2.3,,7.1,155.90277777777777,16.750347222222224,1021.8329861111112,
2023-10-30,,,64.25555555555555,75.44444444444444,18.927777777777777,,1.0,,1.5,,5.8,274.41319444444446,17.360416666666666,1022.2645833333333,
2023-10-31,,,62.89756944444444,85.14236111111111,19.159374999999997,,0.7,,0.9,,8.5,259.9826388888889,18.092361111111114,1021.7048611111111,
2023-11-01,,,56.77048611111111,94.42361111111111,18.46701388888889,,0.9,,1.5,,10.1,226.40277777777777,19.009027777777778,1019.5579861111112,
2023-11-02,,,49.681250000000006,95.82291666666667,18.061111111111114,,0.7,,1.1,,8.7,226.35416666666666,19.158333333333335,1018.3083333333333,
2023-11-03,,,40.93611111111111,107.0625,17.554513888888888,,0.6,,0.9,,6.9,225.16319444444446,19.292708333333334,1016.7371527777777,
2023-11-04,,,55.884375000000006,117.70138888888889,17.69826388888889,,0.8,,1.2,,8.7,101.80902777777777,18.822222222222223,1020.6437500000001,
2023-11-05,,,43.407986111111114,77.82291666666667,19.062152777777776,,1.3,,1.9,,5.1,98.875,19.596180555555556,1020.0430555555556,
2023-11-06,,,63.65694444444445,47.63194444444444,17.532291666666666,,2.7,,4.2,,14.6,234.71875,19.484027777777776,1008.8135416666667,
2023-11-07,,,29.13993055555555,106.35763888888889,15.03611111111111,,1.8,,2.7,,11.9,266.41319444444446,14.234375,1018.0374999999999,
2023-11-08,,,55.50931899641577,41.46236559139785,16.75125448028674,,1.8,,2.2,,5.8,209.415770609319,13.693906810035841,1022.2232974910394,
2023-11-09,,,54.527430555555554,45.329861111111114,17.31527777777778,,1.6,,2.5,,6.5,265.88194444444446,16.936458333333334,1020.4395833333333,
2023-11-10,,,29.547179487179488,171.73333333333332,16.53076923076923,,0.7,,1.0,,9.0,146.00512820512822,16.933846153846154,1017.6194871794871,
2023-11-11,,,66.28048780487805,63.069686411149824,17.429616724738676,,2.0,,3.1,,8.6,164.43554006968643,11.457491289198607,1024.8073170731707,
2023-11-12,,,31.139583333333334,133.21527777777777,16.420486111111114,,1.2,,1.7,,8.8,300.93402777777777,8.39375,1023.9364583333333,
2023-11-13,,,47.755208333333336,135.8125,16.500347222222224,,2.5,,3.8,,7.0,279.1701388888889,8.402083333333334,1024.990625,
2023-11-14,,,39.19722222222222,137.61805555555554,16.215625000000003,,1.2,,1.6,,7.1,280.21527777777777,10.606597222222222,1024.9444444444443,
2023-11-15,,,48.35625,104.35069444444444,16.228472222222223,,0.6,,0.9,,6.8,263.52777777777777,11.792013888888889,1026.834027777778,
2023-11-16,,,55.918055555555554,106.86805555555556,16.525,,0.7,,1.3,,9.9,274.93402777777777,12.051736111111111,1020.3086805555556,
2023-11-17,,,47.94216027874565,91.7212543554007,17.190592334494774,,0.8,,1.3,,9.8,278.28125,9.230208333333334,1012.8989583333334,
2023-11-18,,,45.98888888888889,106.41666666666667,16.09861111111111,,1.0,,1.8,,11.6,266.0,6.155208333333333,1014.9840277777779,
2023-11-19,,,43.247569444444444,102.95833333333333,15.567247386759583,,1.2,,2.1,,8.8,253.24652777777777,10.655902777777778,1017.420486111111,
2023-11-20,,,39.23519163763066,132.23693379790942,15.524390243902438,,0.9,,1.5,,6.4,206.02777777777777,11.695833333333333,1022.2097222222224,
2023-11-21,,,26.838194444444444,128.26736111111111,15.761458333333334,,1.0,,1.4,,7.8,264.88194444444446,13.546180555555557,1021.4402777777777,
2023-11-22,,,26.417421602787456,109.25435540069687,15.53554006968641,,0.4,,0.8,,7.8,243.16724738675958,15.676306620209061,1017.3390243902438,
2023-11-23,,,27.346341463414632,127.65853658536585,15.363066202090591,,1.4,,2.4,,10.8,246.70138888888889,16.728819444444444,1012.3618055555556,
2023-11-24,,,34.07526132404181,135.22299651567945,15.004529616724739,,1.3,,1.9,,8.9,314.88850174216026,8.099303135888501,1023.7662020905924,
2023-11-25,,,45.47430555555556,119.73611111111111,15.402083333333334,,1.6,,2.6,,6.8,209.08333333333334,4.984027777777778,1030.4170138888887,
2023-11-26,,,10.2,82.0,15.3,,1.1,,1.8,,4.3,348.0,7.4,1028.6,
2023-11-27,,,37.31909722222222,131.92708333333334,16.734027777777776,,0.8,,1.2,,9.1,273.6736111111111,13.07951388888889,1015.2013888888889,
2023-11-28,,,38.1578947368421,135.07719298245615,15.12140350877193,,1.2,,1.8,,9.7,284.6923076923077,10.237062937062937,1018.9849650349651,
2023-11-29,,,58.47569444444444,102.58333333333333,15.57152777777778,,1.2,,1.9,,8.0,230.82638888888889,8.309375,1023.3326388888888,
2023-11-30,,,38.798611111111114,110.67013888888889,15.23263888888889,,1.1,,1.4,,9.5,297.8576388888889,4.772222222222222,1024.6302083333333,
2023-12-01,,,35.76202090592335,152.97560975609755,14.577700348432057,,1.0,,1.5,,10.0,294.1979166666667,4.248958333333333,1023.8996527777776,
2023-12-02,,,35.34878048780488,94.0418118466899,14.212543554006968,,1.0,,1.5,,11.5,282.74564459930315,6.565505226480836,1025.4188153310106,
2023-12-03,,,26.79965277777778,146.26041666666666,14.096527777777778,,1.0,,1.5,,5.6,260.3229166666667,9.091666666666667,1024.9097222222222,
2023-12-04,,,19.70140350877193,127.07368421052631,14.062807017543859,,0.7,,1.1,,7.6,269.3964912280702,9.981052631578947,1021.2754385964912,
2023-12-05,,,19.038888888888888,143.77430555555554,14.341319444444444,,0.4,,0.7,,4.6,226.21180555555554,10.68888888888889,1017.1673611111112,
2023-12-06,,,24.57534722222222,130.50347222222223,14.344791666666667,,1.1,,1.7,,10.5,274.64930555555554,12.02951388888889,1011.4968749999999,
2023-12-07,,,23.439583333333335,97.45486111111111,14.673958333333335,,1.3,,2.0,,10.2,258.5138888888889,10.56076388888889,1015.5017361111111,
2023-12-08,,,29.514583333333334,80.4375,14.366550522648083,,1.4,,2.1,,12.6,240.1875,14.720138888888888,1017.2510416666667,
2023-12-09,,,45.122569444444444,39.395833333333336,15.24826388888889,,1.2,,1.9,,9.6,243.38541666666666,16.657638888888886,1018.2583333333334,
2023-12-10,,,36.80416666666667,112.94444444444444,15.919791666666665,,1.5,,2.2,,10.0,82.78472222222223,14.779861111111112,1022.7218750000001,
2023-12-11,,,36.20902777777778,131.61805555555554,16.150694444444444,,3.6,,5.1,,10.9,74.54513888888889,15.36597222222222,1015.9593749999999,
2023-12-12,,,43.312847222222224,148.45138888888889,16.187152777777776,,3.6,,5.1,,12.9,16.79513888888889,11.422916666666667,1017.8402777777778,
2023-12-13,,,38.79790940766551,148.2404181184669,16.756794425087108,,2.1,,3.1,,9.4,88.78397212543554,11.866202090592335,1027.8031358885016,
2023-12-14,,,48.25993031358885,138.6341463414634,16.68362369337979,,1.5,,2.0,,9.1,41.5609756097561,12.888850174216028,1024.1202090592335,
2023-12-15,,,40.436458333333334,149.40972222222223,17.236458333333335,,2.3,,3.5,,10.1,80.18402777777777,12.125,1012.6239583333333,
2023-12-16,,,37.613194444444446,141.23958333333334,16.62673611111111,,1.7,,2.9,,13.6,265.25694444444446,5.960763888888889,1017.8493055555555,
2023-12-17,,,34.44479166666667,142.73958333333334,15.744097222222223,,1.1,,1.6,,8.0,302.5486111111111,1.1350694444444445,1030.4302083333334,
2023-12-18,,,32.018055555555556,145.17708333333334,15.482986111111112,,1.0,,1.6,,5.8,267.8576388888889,2.433333333333333,1032.2958333333333,
2023-12-19,,,28.318402777777777,140.77430555555554,15.36597222222222,,1.3,,1.8,,8.2,229.83333333333334,4.327083333333333,1027.0458333333333,
2023-12-20,,,20.54125874125874,150.1083916083916,15.174125874125874,,0.9,,1.6,,10.0,294.25435540069685,3.3282229965156795,1023.5547038327527,
2023-12-21,,,22.28576388888889,145.36111111111111,14.822916666666666,,0.9,,1.6,,11.6,300.8020833333333,2.5999999999999996,1027.4975694444445,
2023-12-22,,,24.044250871080138,155.49477351916377,15.35226480836237,,0.9,,1.4,,9.6,295.0696864111498,2.432404181184669,1032.496864111498,
2023-12-23,,,27.716666666666665,138.51736111111111,15.780902777777776,,1.1,,1.7,,9.2,295.33680555555554,2.476736111111111,1034.845486111111,
2023-12-24,,,30.75574912891986,121.22996515679442,15.55574912891986,,0.8,,1.2,,7.5,270.2986111111111,3.9381944444444446,1030.4656249999998,
2023-12-25,,,32.65763888888889,130.10763888888889,14.972222222222221,,0.6,,1.0,,8.1,279.09027777777777,4.040625,1028.640625,
2023-12-26,,,35.11958041958042,135.979020979021,14.324475524475526,,0.6,,1.0,,7.0,272.3636363636364,6.124825174825175,1028.8937062937061,
