ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,해운대구,송정,04,05,001,4,E,10,<1,2023,2023-07-27,2,개장중,적합,화이바비치텔 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,A,31,<1,2023,2023-07-04,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,B,10,5,2023,2023-07-04,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,C,41,<1,2023,2023-07-04,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,D,31,5,2023,2023-07-04,2,개장중,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,E,31,21,2023,2023-07-04,2,개장중,적합,화이바비치텔 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,A,10,<1,2023,2023-06-20,2,개장중,적합,이디야 커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,B,<1,<1,2023,2023-06-20,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,C,41,5,2023,2023-06-20,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,D,<1,<1,2023,2023-06-20,2,개장중,적합,HOTEL LAON,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,E,63,<1,2023,2023-06-20,2,개장중,적합,화이바비치텔 오피스텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,20,10,2023,2023-06-07,2,개장중,적합,이디야 커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,52,5,2023,2023-06-07,2,개장중,적합,S호텔,35.1787000000,129.1995420000,상세보기,0
