ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,수영구,광안리,04,04,001,4,C,158,21,2017,2017-07-13,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,D,97,15,2017,2017-07-13,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,E,41,10,2017,2017-07-13,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,A,62,10,2017,2017-07-07,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,B,75,5,2017,2017-07-07,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,C,63,5,2017,2017-07-07,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,D,187,49,2017,2017-07-07,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,3,E,199,42,2017,2017-07-07,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,41,26,2017,2017-06-09,1,개장전,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,31,10,2017,2017-06-09,1,개장전,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,52,21,2017,2017-06-09,1,개장전,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,41,10,2017,2017-06-09,1,개장전,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,51,10,2017,2017-06-09,1,개장전,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,A,273,21,2018,2018-09-12,3,폐장후,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,B,336,55,2018,2018-09-12,3,폐장후,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,C,226,26,2018,2018-09-12,3,폐장후,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,D,375,140,2018,2018-09-12,3,폐장후,적합,아쿠아펠리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,1,E,312,38,2018,2018-09-12,3,폐장후,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,A,41,10,2018,2018-08-22,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
