date,examinLcDetail,ecoli_max,enterococcus_max,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,jungang_discharge_m3_day,감천항_정점명,감천항_정점코드,감천항_유속(cm/s),감천항_유향(deg),감천항_수온(℃),감천항_염분(PSU),감천항_유의파고(m),감천항_유의파주기(sec),감천항_최대파고(m),감천항_최대파주기(sec),감천항_풍속(m/s),감천항_풍향(deg),감천항_기온(℃),감천항_기압(hPa),감천항_시정(m),부산항_정점명,부산항_정점코드,부산항_유속(cm/s),부산항_유향(deg),부산항_수온(℃),부산항_염분(PSU),부산항_유의파고(m),부산항_유의파주기(sec),부산항_최대파고(m),부산항_최대파주기(sec),부산항_풍속(m/s),부산항_풍향(deg),부산항_기온(℃),부산항_기압(hPa),부산항_시정(m),year,month,is_weekend,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,dry_days_count,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,jungang_discharge_1d_lag,jungang_discharge_3d_mean,감천항_정점명_1d_lag,감천항_정점코드_1d_lag,감천항_유속(cm/s)_1d_lag,감천항_유향(deg)_1d_lag,감천항_수온(℃)_1d_lag,감천항_염분(PSU)_1d_lag,감천항_유의파고(m)_1d_lag,감천항_유의파주기(sec)_1d_lag,감천항_최대파고(m)_1d_lag,감천항_최대파주기(sec)_1d_lag,감천항_풍속(m/s)_1d_lag,감천항_풍향(deg)_1d_lag,감천항_기온(℃)_1d_lag,감천항_기압(hPa)_1d_lag,감천항_시정(m)_1d_lag,부산항_정점명_1d_lag,부산항_정점코드_1d_lag,부산항_유속(cm/s)_1d_lag,부산항_유향(deg)_1d_lag,부산항_수온(℃)_1d_lag,부산항_염분(PSU)_1d_lag,부산항_유의파고(m)_1d_lag,부산항_유의파주기(sec)_1d_lag,부산항_최대파고(m)_1d_lag,부산항_최대파주기(sec)_1d_lag,부산항_풍속(m/s)_1d_lag,부산항_풍향(deg)_1d_lag,부산항_기온(℃)_1d_lag,부산항_기압(hPa)_1d_lag,부산항_시정(m)_1d_lag
2015-06-16,A,170.0,32.0,False,False,0,1.3,20.3,11.6,181,14.76,79744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,6,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,B,130.0,42.0,False,False,0,1.3,20.3,11.6,181,14.76,79744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,6,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,C,250.0,55.0,False,False,0,1.3,20.3,11.6,181,14.76,79744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,6,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,A,10.0,1.0,False,False,0,0.0,21.1,16.3,223,25.92,83252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,2.4,42.1,42.1,42.3,0,1,21.6,20.4,21.86,84764.0,84229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,B,1.0,1.0,False,False,0,0.0,21.1,16.3,223,25.92,83252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,2.4,42.1,42.1,42.3,0,1,21.6,20.4,21.86,84764.0,84229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,C,10.0,1.0,False,False,0,0.0,21.1,16.3,223,25.92,83252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,2.4,42.1,42.1,42.3,0,1,21.6,20.4,21.86,84764.0,84229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,A,10.0,1.0,False,False,0,0.0,21.5,33.2,28,18.16,84295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,0.0,0.0,5.1,82.6,0,3,23.5,23.8,22.07,85406.0,95610.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,B,10.0,10.0,False,False,0,0.0,21.5,33.2,28,18.16,84295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,0.0,0.0,5.1,82.6,0,3,23.5,23.8,22.07,85406.0,95610.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,C,20.0,5.0,False,False,0,0.0,21.5,33.2,28,18.16,84295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,0.0,0.0,5.1,82.6,0,3,23.5,23.8,22.07,85406.0,95610.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,A,1.0,1.0,False,False,0,0.8,26.8,14.3,238,20.87,82572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,0.2,0.2,0.2,12.6,0,0,26.2,19.1,24.19,87144.0,88444.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,B,20.0,1.0,False,False,0,0.8,26.8,14.3,238,20.87,82572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,0.2,0.2,0.2,12.6,0,0,26.2,19.1,24.19,87144.0,88444.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,C,20.0,1.0,False,False,0,0.8,26.8,14.3,238,20.87,82572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,7,0,0.2,0.2,0.2,12.6,0,0,26.2,19.1,24.19,87144.0,88444.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,A,10.0,1.0,False,False,0,0.0,26.3,18.6,229,25.69,86948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,8,0,0.0,0.0,0.0,0.0,0,6,26.2,19.5,25.12,91658.0,88247.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,B,1.0,1.0,False,False,0,0.0,26.3,18.6,229,25.69,86948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,8,0,0.0,0.0,0.0,0.0,0,6,26.2,19.5,25.12,91658.0,88247.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,C,20.0,1.0,False,False,0,0.0,26.3,18.6,229,25.69,86948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,8,0,0.0,0.0,0.0,0.0,0,6,26.2,19.5,25.12,91658.0,88247.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,A,130.0,10.0,False,False,0,0.0,21.1,15.9,58,19.11,90005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,9,0,0.0,0.0,2.0,37.9,0,3,20.3,7.7,17.04,91513.0,93364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,B,150.0,5.0,False,False,0,0.0,21.1,15.9,58,19.11,90005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,9,0,0.0,0.0,2.0,37.9,0,3,20.3,7.7,17.04,91513.0,93364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,C,220.0,10.0,False,False,0,0.0,21.1,15.9,58,19.11,90005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,9,0,0.0,0.0,2.0,37.9,0,3,20.3,7.7,17.04,91513.0,93364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,A,1.0,1.0,False,False,0,0.0,15.7,14.5,229,27.99,88119,,,6.411510791366907,15.0,31.42105263157895,33.282733812949644,0.2,,0.3,,,,,,,,,,,,,,,,,,,,,,2016,5,0,0.0,20.1,21.200000000000003,21.200000000000003,0,2,14.6,16.2,18.44,86497.0,85764.0,,,5.776296296296296,15.0,32.64102564102564,33.33037037037037,0.2,,0.4,,,,,,,,,,,,,,,,,,,,,
2016-05-12,B,1.0,5.0,False,False,0,0.0,15.7,14.5,229,27.99,88119,,,6.411510791366907,15.0,31.42105263157895,33.282733812949644,0.2,,0.3,,,,,,,,,,,,,,,,,,,,,,2016,5,0,0.0,20.1,21.200000000000003,21.200000000000003,0,2,14.6,16.2,18.44,86497.0,85764.0,,,5.776296296296296,15.0,32.64102564102564,33.33037037037037,0.2,,0.4,,,,,,,,,,,,,,,,,,,,,
2016-05-12,C,1.0,1.0,False,False,0,0.0,15.7,14.5,229,27.99,88119,,,6.411510791366907,15.0,31.42105263157895,33.282733812949644,0.2,,0.3,,,,,,,,,,,,,,,,,,,,,,2016,5,0,0.0,20.1,21.200000000000003,21.200000000000003,0,2,14.6,16.2,18.44,86497.0,85764.0,,,5.776296296296296,15.0,32.64102564102564,33.33037037037037,0.2,,0.4,,,,,,,,,,,,,,,,,,,,,
2016-06-07,A,10.0,21.0,False,False,0,0.8,20.0,8.3,155,19.01,90965,,,,,17.49855072463768,31.231159420289853,,,,,,,,,,,,,,,,,,,,,,,,,2016,6,0,1.1,1.1,7.5,7.5,0,0,19.3,17.2,7.29,90371.0,92131.66666666667,,,,,17.036690647482015,31.242446043165465,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,B,1.0,10.0,False,False,0,0.8,20.0,8.3,155,19.01,90965,,,,,17.49855072463768,31.231159420289853,,,,,,,,,,,,,,,,,,,,,,,,,2016,6,0,1.1,1.1,7.5,7.5,0,0,19.3,17.2,7.29,90371.0,92131.66666666667,,,,,17.036690647482015,31.242446043165465,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,C,10.0,10.0,False,False,0,0.8,20.0,8.3,155,19.01,90965,,,,,17.49855072463768,31.231159420289853,,,,,,,,,,,,,,,,,,,,,,,,,2016,6,0,1.1,1.1,7.5,7.5,0,0,19.3,17.2,7.29,90371.0,92131.66666666667,,,,,17.036690647482015,31.242446043165465,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,A,52.0,5.0,False,False,0,0.8,20.8,13.1,215,11.33,77427,,,,,15.626241134751774,33.45106382978723,,,,,,,,,,,,,,,,,,,,,,,,,2016,6,0,0.0,0.0,11.2,55.2,0,0,21.9,12.1,25.77,84347.0,93848.66666666667,,,,,15.75673758865248,33.39007092198582,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,B,20.0,1.0,False,False,0,0.8,20.8,13.1,215,11.33,77427,,,,,15.626241134751774,33.45106382978723,,,,,,,,,,,,,,,,,,,,,,,,,2016,6,0,0.0,0.0,11.2,55.2,0,0,21.9,12.1,25.77,84347.0,93848.66666666667,,,,,15.75673758865248,33.39007092198582,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-27,C,31.0,5.0,False,False,0,0.8,20.8,13.1,215,11.33,77427,,,,,15.626241134751774,33.45106382978723,,,,,,,,,,,,,,,,,,,,,,,,,2016,6,0,0.0,0.0,11.2,55.2,0,0,21.9,12.1,25.77,84347.0,93848.66666666667,,,,,15.75673758865248,33.39007092198582,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,A,10.0,1.0,False,False,0,4.5,24.4,14.8,170,10.2,100118,,,,,15.55785714285714,33.65428571428572,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,0.0,0.0,2.7,5.2,1,0,24.5,10.7,20.56,87831.0,89323.0,,,,,15.229787234042554,33.768794326241135,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,B,1.0,1.0,False,False,0,4.5,24.4,14.8,170,10.2,100118,,,,,15.55785714285714,33.65428571428572,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,0.0,0.0,2.7,5.2,1,0,24.5,10.7,20.56,87831.0,89323.0,,,,,15.229787234042554,33.768794326241135,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-11,C,20.0,1.0,False,False,0,4.5,24.4,14.8,170,10.2,100118,,,,,15.55785714285714,33.65428571428572,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,0.0,0.0,2.7,5.2,1,0,24.5,10.7,20.56,87831.0,89323.0,,,,,15.229787234042554,33.768794326241135,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19,A,20.0,37.0,False,False,0,0.0,23.9,16.2,83,20.88,88599,,,,,17.737142857142857,33.253571428571426,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,0.0,0.0,6.000000000000001,7.300000000000001,0,3,24.1,9.2,22.7,89388.0,87771.66666666667,,,,,17.757664233576644,33.26788321167883,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19,B,10.0,5.0,False,False,0,0.0,23.9,16.2,83,20.88,88599,,,,,17.737142857142857,33.253571428571426,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,0.0,0.0,6.000000000000001,7.300000000000001,0,3,24.1,9.2,22.7,89388.0,87771.66666666667,,,,,17.757664233576644,33.26788321167883,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-19,C,10.0,1.0,False,False,0,0.0,23.9,16.2,83,20.88,88599,,,,,17.737142857142857,33.253571428571426,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,0.0,0.0,6.000000000000001,7.300000000000001,0,3,24.1,9.2,22.7,89388.0,87771.66666666667,,,,,17.757664233576644,33.26788321167883,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,A,41.0,16.0,False,False,0,0.7,26.7,18.3,225,21.89,86336,,,,,17.08650793650794,33.08095238095238,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,4.2,4.9,4.900000000000001,4.9,0,0,26.4,11.6,16.12,86799.0,87164.33333333333,,,,,16.47205882352941,33.37720588235294,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,B,63.0,15.0,False,False,0,0.7,26.7,18.3,225,21.89,86336,,,,,17.08650793650794,33.08095238095238,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,4.2,4.9,4.900000000000001,4.9,0,0,26.4,11.6,16.12,86799.0,87164.33333333333,,,,,16.47205882352941,33.37720588235294,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,C,20.0,1.0,False,False,0,0.7,26.7,18.3,225,21.89,86336,,,,,17.08650793650794,33.08095238095238,,,,,,,,,,,,,,,,,,,,,,,,,2016,7,0,4.2,4.9,4.900000000000001,4.9,0,0,26.4,11.6,16.12,86799.0,87164.33333333333,,,,,16.47205882352941,33.37720588235294,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09,A,230.0,60.0,False,False,0,0.1,27.7,17.1,51,18.69,86147,,,,,19.25925925925926,32.10592592592593,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,1.0,1.0,1.0000000000000036,1.4,0,0,28.6,6.9,23.25,86650.0,86019.66666666667,,,,,18.212056737588654,32.37517730496454,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09,B,170.0,80.0,False,False,0,0.1,27.7,17.1,51,18.69,86147,,,,,19.25925925925926,32.10592592592593,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,1.0,1.0,1.0000000000000036,1.4,0,0,28.6,6.9,23.25,86650.0,86019.66666666667,,,,,18.212056737588654,32.37517730496454,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09,C,200.0,38.0,False,False,0,0.1,27.7,17.1,51,18.69,86147,,,,,19.25925925925926,32.10592592592593,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,1.0,1.0,1.0000000000000036,1.4,0,0,28.6,6.9,23.25,86650.0,86019.66666666667,,,,,18.212056737588654,32.37517730496454,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-17,A,140.0,5.0,False,False,0,0.0,27.6,9.1,56,22.29,88786,,,,,22.83021582733813,31.12446043165468,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,32.5,36.3,36.300000000000004,36.9,0,1,27.2,17.2,13.45,99846.0,93560.33333333333,,,,,20.911594202898552,31.556521739130435,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-17,B,250.0,26.0,False,False,0,0.0,27.6,9.1,56,22.29,88786,,,,,22.83021582733813,31.12446043165468,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,32.5,36.3,36.300000000000004,36.9,0,1,27.2,17.2,13.45,99846.0,93560.33333333333,,,,,20.911594202898552,31.556521739130435,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-17,C,220.0,32.0,False,False,0,0.0,27.6,9.1,56,22.29,88786,,,,,22.83021582733813,31.12446043165468,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,32.5,36.3,36.300000000000004,36.9,0,1,27.2,17.2,13.45,99846.0,93560.33333333333,,,,,20.911594202898552,31.556521739130435,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-22,A,74.0,5.0,False,False,0,0.0,27.4,16.3,40,21.87,90448,,,,,26.969117647058823,29.18235294117647,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,0.0,0.0,0.0,0.0,0,6,27.5,17.9,20.89,91866.0,90961.33333333333,,,,,25.438235294117646,29.63823529411765,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-22,B,75.0,,False,False,0,0.0,27.4,16.3,40,21.87,90448,,,,,26.969117647058823,29.18235294117647,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,0.0,0.0,0.0,0.0,0,6,27.5,17.9,20.89,91866.0,90961.33333333333,,,,,25.438235294117646,29.63823529411765,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-22,C,190.0,,False,False,0,0.0,27.4,16.3,40,21.87,90448,,,,,26.969117647058823,29.18235294117647,,,,,,,,,,,,,,,,,,,,,,,,,2016,8,0,0.0,0.0,0.0,0.0,0,6,27.5,17.9,20.89,91866.0,90961.33333333333,,,,,25.438235294117646,29.63823529411765,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-07,A,150.0,5.0,False,False,0,0.1,25.1,6.9,352,12.08,91531,,,,,23.328571428571426,30.00526315789473,,,,,,,,,,,,,,,,,,,,,,,,,2016,9,0,0.0,18.5,18.7,207.7,0,0,24.8,6.8,12.0,90705.0,93030.66666666667,,,,,22.861702127659573,30.422695035461,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-07,B,150.0,16.0,False,False,0,0.1,25.1,6.9,352,12.08,91531,,,,,23.328571428571426,30.00526315789473,,,,,,,,,,,,,,,,,,,,,,,,,2016,9,0,0.0,18.5,18.7,207.7,0,0,24.8,6.8,12.0,90705.0,93030.66666666667,,,,,22.861702127659573,30.422695035461,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-07,C,160.0,21.0,False,False,0,0.1,25.1,6.9,352,12.08,91531,,,,,23.328571428571426,30.00526315789473,,,,,,,,,,,,,,,,,,,,,,,,,2016,9,0,0.0,18.5,18.7,207.7,0,0,24.8,6.8,12.0,90705.0,93030.66666666667,,,,,22.861702127659573,30.422695035461,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-04,A,390.0,90.0,False,False,0,0.3,22.3,26.5,41,14.45,87991,,,,,22.732558139534884,31.772868217054263,,,,,,,,,,,,,,,,,,,,,,,,,2016,10,0,0.0,0.5,8.5,55.5,0,0,23.8,18.7,13.45,89850.0,90571.33333333333,,,,,22.91764705882353,31.759558823529414,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-04,B,170.0,16.0,False,False,0,0.3,22.3,26.5,41,14.45,87991,,,,,22.732558139534884,31.772868217054263,,,,,,,,,,,,,,,,,,,,,,,,,2016,10,0,0.0,0.5,8.5,55.5,0,0,23.8,18.7,13.45,89850.0,90571.33333333333,,,,,22.91764705882353,31.759558823529414,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-04,C,220.0,55.0,False,False,0,0.3,22.3,26.5,41,14.45,87991,,,,,22.732558139534884,31.772868217054263,,,,,,,,,,,,,,,,,,,,,,,,,2016,10,0,0.0,0.5,8.5,55.5,0,0,23.8,18.7,13.45,89850.0,90571.33333333333,,,,,22.91764705882353,31.759558823529414,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30,A,10.0,10.0,False,False,0,0.0,22.0,13.5,219,22.22,80541,,,,,15.763194444444444,23.728472222222223,,,,,,,,,,,,,,,,,,,,,,,,,2017,5,0,0.0,0.0,0.0,0.0,0,6,21.9,18.8,27.86,81551.0,80665.66666666667,,,,,15.885416666666666,23.96388888888889,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30,B,20.0,5.0,False,False,0,0.0,22.0,13.5,219,22.22,80541,,,,,15.763194444444444,23.728472222222223,,,,,,,,,,,,,,,,,,,,,,,,,2017,5,0,0.0,0.0,0.0,0.0,0,6,21.9,18.8,27.86,81551.0,80665.66666666667,,,,,15.885416666666666,23.96388888888889,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30,C,74.0,43.0,False,False,0,0.0,22.0,13.5,219,22.22,80541,,,,,15.763194444444444,23.728472222222223,,,,,,,,,,,,,,,,,,,,,,,,,2017,5,0,0.0,0.0,0.0,0.0,0,6,21.9,18.8,27.86,81551.0,80665.66666666667,,,,,15.885416666666666,23.96388888888889,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,A,20.0,5.0,False,False,0,0.0,21.5,20.6,248,26.25,80358,,,,,15.842361111111112,24.56805555555556,,,,,,,,,,,,,,,,,,,,,,,,,2017,6,0,0.0,13.400000000000006,16.200000000000003,16.20000000000001,0,2,20.4,19.1,29.3,78092.0,78990.33333333333,,,,,16.02847222222222,24.501388888888886,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,B,20.0,5.0,False,False,0,0.0,21.5,20.6,248,26.25,80358,,,,,15.842361111111112,24.56805555555556,,,,,,,,,,,,,,,,,,,,,,,,,2017,6,0,0.0,13.400000000000006,16.200000000000003,16.20000000000001,0,2,20.4,19.1,29.3,78092.0,78990.33333333333,,,,,16.02847222222222,24.501388888888886,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09,C,31.0,10.0,False,False,0,0.0,21.5,20.6,248,26.25,80358,,,,,15.842361111111112,24.56805555555556,,,,,,,,,,,,,,,,,,,,,,,,,2017,6,0,0.0,13.400000000000006,16.200000000000003,16.20000000000001,0,2,20.4,19.1,29.3,78092.0,78990.33333333333,,,,,16.02847222222222,24.501388888888886,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-22,A,1.0,1.0,False,False,0,0.0,22.7,19.8,215,27.56,81720,,,,,17.110416666666666,27.066666666666663,,,,,,,,,,,,,,,,,,,,,,,,,2017,6,0,4.2,10.000000000000007,10.000000000000002,10.000000000000012,0,1,21.7,20.8,23.97,83360.0,81787.66666666667,,,,,17.23611111111111,26.8375,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-22,B,20.0,1.0,False,False,0,0.0,22.7,19.8,215,27.56,81720,,,,,17.110416666666666,27.066666666666663,,,,,,,,,,,,,,,,,,,,,,,,,2017,6,0,4.2,10.000000000000007,10.000000000000002,10.000000000000012,0,1,21.7,20.8,23.97,83360.0,81787.66666666667,,,,,17.23611111111111,26.8375,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-22,C,1.0,1.0,False,False,0,0.0,22.7,19.8,215,27.56,81720,,,,,17.110416666666666,27.066666666666663,,,,,,,,,,,,,,,,,,,,,,,,,2017,6,0,4.2,10.000000000000007,10.000000000000002,10.000000000000012,0,1,21.7,20.8,23.97,83360.0,81787.66666666667,,,,,17.23611111111111,26.8375,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,A,20.0,1.0,False,False,0,10.6,24.6,21.8,220,9.95,87492,,,,,15.969444444444443,28.897222222222226,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,2.8,10.500000000000007,26.1,37.500000000000014,1,0,24.2,18.2,15.19,100425.0,93119.33333333333,,,,,16.164583333333333,28.55833333333333,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,B,20.0,10.0,False,False,0,10.6,24.6,21.8,220,9.95,87492,,,,,15.969444444444443,28.897222222222226,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,2.8,10.500000000000007,26.1,37.500000000000014,1,0,24.2,18.2,15.19,100425.0,93119.33333333333,,,,,16.164583333333333,28.55833333333333,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,C,31.0,10.0,False,False,0,10.6,24.6,21.8,220,9.95,87492,,,,,15.969444444444443,28.897222222222226,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,2.8,10.500000000000007,26.1,37.500000000000014,1,0,24.2,18.2,15.19,100425.0,93119.33333333333,,,,,16.164583333333333,28.55833333333333,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,A,63.0,5.0,False,False,0,0.0,25.7,18.9,221,26.98,82920,,,,,15.81597222222222,33.84861111111111,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,0.0,2.800000000000007,13.3,18.30000000000001,0,2,26.8,17.7,26.01,88845.0,86662.66666666667,,,,,15.76796875,32.08671875,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,B,31.0,1.0,False,False,0,0.0,25.7,18.9,221,26.98,82920,,,,,15.81597222222222,33.84861111111111,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,0.0,2.800000000000007,13.3,18.30000000000001,0,2,26.8,17.7,26.01,88845.0,86662.66666666667,,,,,15.76796875,32.08671875,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,C,41.0,10.0,False,False,0,0.0,25.7,18.9,221,26.98,82920,,,,,15.81597222222222,33.84861111111111,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,0.0,2.800000000000007,13.3,18.30000000000001,0,2,26.8,17.7,26.01,88845.0,86662.66666666667,,,,,15.76796875,32.08671875,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-19,A,1.0,1.0,False,False,0,0.0,27.4,18.6,258,25.86,85059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,14.4,16.200000000000006,16.3,20.000000000000014,0,1,26.4,17.6,17.38,86998.0,84549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-19,B,1.0,5.0,False,False,0,0.0,27.4,18.6,258,25.86,85059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,14.4,16.200000000000006,16.3,20.000000000000014,0,1,26.4,17.6,17.38,86998.0,84549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-19,C,1.0,15.0,False,False,0,0.0,27.4,18.6,258,25.86,85059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,14.4,16.200000000000006,16.3,20.000000000000014,0,1,26.4,17.6,17.38,86998.0,84549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-27,A,20.0,1.0,False,False,0,0.0,25.2,15.9,62,26.74,87488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,0.0,18.300000000000008,19.0,19.100000000000012,0,2,25.4,26.3,24.14,86205.0,87356.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-27,B,1.0,1.0,False,False,0,0.0,25.2,15.9,62,26.74,87488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,0.0,18.300000000000008,19.0,19.100000000000012,0,2,25.4,26.3,24.14,86205.0,87356.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-27,C,1.0,5.0,False,False,0,0.0,25.2,15.9,62,26.74,87488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,7,0,0.0,18.300000000000008,19.0,19.100000000000012,0,2,25.4,26.3,24.14,86205.0,87356.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
