date,wind_max,wind_dir
2024-09-10,16.2,67
2024-09-11,8.8,33
2024-09-12,14.5,65
2024-09-13,10.5,93
2024-09-14,15.3,75
2024-09-15,25.5,51
2024-09-16,26.5,55
2024-09-17,11.1,70
2024-09-18,13.1,92
2024-09-19,15.5,75
2024-09-20,27.5,204
2024-09-21,27.1,239
2024-09-22,24.0,24
2024-09-23,26.2,34
2024-09-24,26.6,21
2024-09-25,20.1,40
2024-09-26,10.9,33
2024-09-27,17.1,34
2024-09-28,30.0,38
2024-09-29,28.1,47
2024-09-30,14.2,38
2024-10-01,23.1,296
2024-10-02,30.5,354
2024-10-03,25.7,12
2024-10-04,21.5,23
2024-10-05,21.9,30
2024-10-06,13.6,358
2024-10-07,19.1,328
2024-10-08,17.3,4
2024-10-09,24.5,34
2024-10-10,12.1,12
2024-10-11,8.8,16
2024-10-12,11.5,37
2024-10-13,21.8,55
2024-10-14,16.4,62
2024-10-15,25.1,234
2024-10-16,20.4,30
2024-10-17,20.5,45
2024-10-18,29.4,150
2024-10-19,38.1,35
2024-10-20,37.2,52
2024-10-21,23.4,73
2024-10-22,29.3,106
2024-10-23,24.4,293
2024-10-24,17.0,349
2024-10-25,23.8,43
2024-10-26,22.7,41
2024-10-27,12.0,329
2024-10-28,29.0,40
2024-10-29,26.5,44
2024-10-30,14.0,7
2024-10-31,19.1,36
2024-11-01,24.5,34
2024-11-02,27.7,21
2024-11-03,19.2,31
2024-11-04,16.9,316
2024-11-05,23.4,323
2024-11-06,26.8,330
2024-11-07,14.9,12
2024-11-08,15.1,38
2024-11-09,16.9,19
2024-11-10,12.9,6
2024-11-11,15.0,12
2024-11-12,14.8,329
2024-11-13,17.7,33
2024-11-14,12.3,35
2024-11-15,13.0,29
2024-11-16,12.0,21
2024-11-17,25.3,331
2024-11-18,28.2,339
2024-11-19,14.1,14
2024-11-20,12.1,334
2024-11-21,15.2,324
2024-11-22,18.0,328
2024-11-23,15.8,20
2024-11-24,12.4,10
2024-11-25,17.7,83
2024-11-26,32.4,247
2024-11-27,23.4,272
2024-11-28,29.4,270
2024-11-29,22.8,298
2024-11-30,19.9,295
2024-12-01,9.9,287
2024-12-02,17.6,257
2024-12-03,21.8,328
2024-12-04,23.3,329
2024-12-05,20.8,292
2024-12-06,17.9,297
2024-12-07,18.8,304
2024-12-08,27.4,320
2024-12-09,19.4,320
2024-12-10,17.6,322
2024-12-11,13.0,329
2024-12-12,17.6,331
2024-12-13,21.5,325
2024-12-14,22.4,315
2024-12-15,21.9,285
2024-12-16,18.5,310
2024-12-17,15.1,333
2024-12-18,20.5,330
2024-12-19,21.4,330
2024-12-20,12.6,317
2024-12-21,26.7,298
2024-12-22,26.8,324
2024-12-23,22.1,311
2024-12-24,17.4,320
2024-12-25,12.4,305
2024-12-26,23.1,294
2024-12-27,19.7,306
2024-12-28,19.8,304
2024-12-29,17.3,299
2024-12-30,19.1,262
2024-12-31,21.7,315
2025-01-01,15.5,323
2025-01-02,13.5,329
2025-01-03,22.2,325
2025-01-04,13.9,323
2025-01-05,9.9,346
2025-01-06,21.7,306
2025-01-07,21.9,292
2025-01-08,21.3,285
2025-01-09,22.9,308
2025-01-10,24.7,321
2025-01-11,16.4,313
2025-01-12,21.1,315
2025-01-13,16.9,303
2025-01-14,18.8,270
2025-01-15,20.0,320
2025-01-16,20.9,305
2025-01-17,9.0,331
2025-01-18,9.2,305
2025-01-19,9.2,309
2025-01-20,10.2,324
2025-01-21,13.1,327
2025-01-22,10.1,318
2025-01-23,10.4,340
2025-01-24,15.6,25
2025-01-25,24.4,28
2025-01-26,19.8,12
2025-01-27,24.3,308
2025-01-28,28.6,275
2025-01-29,28.2,291
2025-01-30,15.7,293
2025-01-31,7.9,0
2025-02-01,18.5,13
2025-02-02,13.8,327
2025-02-03,27.0,311
2025-02-04,27.1,306
2025-02-05,27.8,305
2025-02-06,21.1,304
2025-02-07,34.5,297
2025-02-08,27.1,323
2025-02-09,18.7,326
2025-02-10,18.0,312
2025-02-11,13.1,336
2025-02-12,23.4,322
2025-02-13,24.3,313
2025-02-14,12.6,308
2025-02-15,8.9,317
2025-02-16,13.0,292
2025-02-17,24.9,316
2025-02-18,23.0,315
2025-02-19,18.5,315
2025-02-20,22.7,323
2025-02-21,23.5,326
2025-02-22,17.2,320
2025-02-23,24.9,315
2025-02-24,26.2,316
2025-02-25,20.2,275
2025-02-26,13.9,271
2025-02-27,12.2,311
2025-02-28,12.3,250
2025-03-01,9.0,276
2025-03-02,30.9,53
2025-03-03,39.6,49
2025-03-04,32.2,43
2025-03-05,16.6,21
2025-03-06,11.2,24
2025-03-07,11.1,56
2025-03-08,9.2,115
2025-03-09,15.0,30
2025-03-10,10.3,52
2025-03-11,10.3,327
2025-03-12,15.4,247
2025-03-13,17.5,17
2025-03-14,24.1,50
2025-03-15,32.3,53
2025-03-16,30.4,314
2025-03-17,25.0,303
2025-03-18,25.2,287
2025-03-19,16.8,309
2025-03-20,21.7,256
2025-03-21,25.0,244
2025-03-22,21.3,257
2025-03-23,14.9,244
2025-03-24,25.0,228
2025-03-25,25.8,233
2025-03-26,18.0,161
2025-03-27,24.3,208
2025-03-28,19.3,346
2025-03-29,22.6,304
2025-03-30,19.3,321
2025-03-31,17.0,245
2025-04-01,18.6,51
2025-04-02,16.6,54
2025-04-03,14.8,46
2025-04-04,13.9,221
2025-04-05,23.2,223
2025-04-06,17.6,277
2025-04-07,19.1,238
2025-04-08,27.6,250
2025-04-09,13.8,92
2025-04-10,19.0,231
2025-04-11,14.1,88
2025-04-12,26.2,112
2025-04-13,41.0,258
2025-04-14,27.5,244
2025-04-15,20.2,299
2025-04-16,19.9,230
2025-04-17,22.1,207
2025-04-18,17.9,222
2025-04-19,19.2,215
2025-04-20,16.8,72
2025-04-21,14.4,72
2025-04-22,17.7,133
2025-04-23,16.6,57
2025-04-24,18.6,237
2025-04-25,32.3,316
2025-04-26,17.7,259
2025-04-27,15.8,243
2025-04-28,19.3,260
2025-04-29,18.0,209
2025-04-30,16.2,199
2025-05-01,26.8,197
2025-05-02,22.6,298
2025-05-03,15.4,278
2025-05-04,14.4,279
2025-05-05,14.8,53
2025-05-06,13.4,18
2025-05-07,12.4,208
2025-05-08,11.1,96
2025-05-09,27.3,117
2025-05-10,33.4,250
2025-05-11,16.8,248
2025-05-12,19.1,249
2025-05-13,13.3,215
2025-05-14,14.7,216
2025-05-15,16.6,210
2025-05-16,27.5,132
2025-05-17,24.0,231
2025-05-18,15.9,327
2025-05-19,23.8,215
2025-05-20,20.8,220
2025-05-21,14.9,105
2025-05-22,17.8,50
2025-05-23,21.0,55
2025-05-24,25.0,29
2025-05-25,16.1,223
2025-05-26,10.6,191
2025-05-27,10.9,192
2025-05-28,10.2,115
2025-05-29,16.0,72
2025-05-30,16.7,46
2025-05-31,13.9,311
2025-06-01,13.2,188
2025-06-02,10.6,99
2025-06-03,18.4,319
2025-06-04,21.3,256
2025-06-05,17.9,243
2025-06-06,13.3,234
2025-06-07,18.8,214
2025-06-08,13.0,212
2025-06-09,11.9,95
2025-06-10,16.3,236
2025-06-11,16.0,272
2025-06-12,11.8,172
2025-06-13,11.7,88
2025-06-14,23.7,197
2025-06-15,15.2,197
2025-06-16,21.3,228
2025-06-17,16.5,209
2025-06-18,12.4,223
2025-06-19,9.5,227
2025-06-20,24.9,202
2025-06-21,26.7,212
2025-06-22,30.2,260
2025-06-23,10.4,78
2025-06-24,17.3,66
2025-06-25,21.3,213
2025-06-26,14.9,247
2025-06-27,10.9,239
2025-06-28,10.9,227
2025-06-29,12.7,226
2025-06-30,15.2,221
2025-07-01,15.1,224
2025-07-02,12.9,220
2025-07-03,17.5,229
2025-07-04,19.6,235
2025-07-05,20.1,241
2025-07-06,19.2,245
2025-07-07,12.8,165
2025-07-08,18.9,63
2025-07-09,19.4,57
2025-07-10,24.4,52
2025-07-11,26.4,52
2025-07-12,21.3,57
2025-07-13,16.7,84
2025-07-14,18.1,332
2025-07-15,21.6,236
2025-07-16,20.2,201
2025-07-17,20.3,194
2025-07-18,26.1,183
2025-07-19,23.3,190
2025-07-20,8.2,143
2025-07-21,16.5,202
2025-07-22,9.7,239
2025-07-23,8.3,212
2025-07-24,12.3,75
2025-07-25,16.3,86
2025-07-26,17.1,89
2025-07-27,18.2,98
2025-07-28,14.3,107
2025-07-29,14.0,89
2025-07-30,17.5,80
2025-07-31,15.9,79
2025-08-01,12.2,91
2025-08-02,12.9,187
2025-08-03,21.3,193
2025-08-04,26.6,219
2025-08-05,22.9,233
2025-08-06,29.8,233
2025-08-07,19.7,265
2025-08-08,11.7,205
2025-08-09,19.0,172
2025-08-10,14.0,47
2025-08-11,16.5,60
2025-08-12,12.6,46
2025-08-13,18.4,217
2025-08-14,16.2,234
2025-08-15,9.4,274
2025-08-16,9.7,229
2025-08-17,10.2,242
2025-08-18,12.6,239
2025-08-19,17.4,223
2025-08-20,16.9,216
2025-08-21,11.3,200
2025-08-22,12.9,212
2025-08-23,15.9,240
2025-08-24,15.9,229
2025-08-25,20.0,220
2025-08-26,21.8,223
2025-08-27,13.3,100
2025-08-28,11.0,116
2025-08-29,15.4,228
2025-08-30,15.0,220
2025-08-31,12.6,213
2025-09-01,23.9,216
2025-09-02,15.8,247
2025-09-03,15.3,57
2025-09-04,16.4,48
2025-09-05,13.1,37
2025-09-06,19.8,222
2025-09-07,19.7,242
2025-09-08,10.3,307
2025-09-09,14.5,35
2025-09-10,13.9,19
2025-09-11,23.9,40
2025-09-12,22.4,56
2025-09-13,25.6,226
2025-09-14,14.7,135
2025-09-15,10.1,233
2025-09-16,17.2,231
2025-09-17,20.9,240
2025-09-18,20.1,45
2025-09-19,17.3,49
2025-09-20,23.7,262
2025-09-21,21.8,33
2025-09-22,24.4,49
2025-09-23,21.6,42
2025-09-24,15.0,123
2025-09-25,6.1,270
2025-09-26,10.1,23
2025-09-27,14.1,54
2025-09-28,22.6,266
2025-09-29,12.7,354
2025-09-30,7.0,25
2025-10-01,8.4,325
2025-10-02,9.8,25
2025-10-03,19.6,70
2025-10-04,12.2,35
2025-10-05,10.4,66
2025-10-06,16.1,45
2025-10-07,14.7,56
2025-10-08,16.6,37
2025-10-09,27.0,41
2025-10-10,14.9,54
2025-10-11,9.8,352
2025-10-12,14.0,36
2025-10-13,14.5,54
2025-10-14,14.6,25
2025-10-15,19.4,51
2025-10-16,17.1,20
2025-10-17,20.0,55
2025-10-18,15.3,340
2025-10-19,19.4,49
2025-10-20,18.3,19
2025-10-21,16.8,14
2025-10-22,23.9,37
2025-10-23,18.4,27
2025-10-24,20.7,27
2025-10-25,13.4,5
2025-10-26,16.0,331
2025-10-27,20.9,320
2025-10-28,19.1,331
2025-10-29,12.0,3
2025-10-30,13.5,347
2025-10-31,14.0,0
2025-11-01,20.0,305
2025-11-02,23.7,289
2025-11-03,19.9,1
2025-11-04,12.0,17
2025-11-05,11.2,18
2025-11-06,11.7,7
2025-11-07,14.3,40
2025-11-08,17.6,67
2025-11-09,16.1,334
2025-11-10,17.1,319
2025-11-11,17.2,351
2025-11-12,12.9,343
2025-11-13,11.3,331
2025-11-14,13.4,330
2025-11-15,16.9,346
2025-11-16,9.9,305
2025-11-17,23.7,327
2025-11-18,26.7,325
2025-11-19,13.9,332
2025-11-20,15.3,291
2025-11-21,14.8,316
2025-11-22,10.6,310
2025-11-23,11.3,291
2025-11-24,11.3,259
2025-11-25,23.9,302
2025-11-26,18.3,315
2025-11-27,30.4,274
2025-11-28,21.3,308
2025-11-29,14.1,284
2025-11-30,21.4,248
2025-12-01,16.5,315
2025-12-02,23.1,335
2025-12-03,22.1,313
2025-12-04,15.0,310
2025-12-05,20.3,310
2025-12-06,12.6,294
2025-12-07,15.3,262
2025-12-08,19.9,322
2025-12-09,17.2,332
2025-12-10,11.1,328
2025-12-11,17.0,310
2025-12-12,23.2,23
2025-12-13,24.7,39
2025-12-14,22.0,309
2025-12-15,13.2,298
2025-12-16,7.7,338
2025-12-17,20.5,334
2025-12-18,14.5,335
2025-12-19,10.8,4
2025-12-20,9.5,285
2025-12-21,28.2,330
2025-12-22,16.6,355
2025-12-23,12.8,346
2025-12-24,13.2,331
2025-12-25,33.0,321
2025-12-26,24.1,317
2025-12-27,21.1,314
2025-12-28,12.7,275
2025-12-29,15.8,269
2025-12-30,16.8,334
2025-12-31,23.8,330
2026-01-01,24.0,327
2026-01-02,26.1,317
2026-01-03,23.3,316
2026-01-04,16.6,295
2026-01-05,17.8,324
2026-01-06,16.3,330
2026-01-07,22.7,297
2026-01-08,20.2,324
2026-01-09,15.5,278
2026-01-10,35.4,257
2026-01-11,23.6,305
2026-01-12,24.5,288
2026-01-13,26.7,284
2026-01-14,9.7,293
2026-01-15,21.9,259
2026-01-16,13.3,315
2026-01-17,12.8,341
2026-01-18,12.6,19
2026-01-19,20.8,333
2026-01-20,26.2,332
2026-01-21,28.1,325
2026-01-22,22.7,307
2026-01-23,18.2,291
2026-01-24,24.2,303
2026-01-25,19.0,319
2026-01-26,14.3,323
2026-01-27,24.1,324
2026-01-28,24.5,328
2026-01-29,24.0,310
2026-01-30,21.7,322
2026-01-31,14.5,329
2026-02-01,17.0,318
2026-02-02,21.5,320
2026-02-03,15.9,302
2026-02-04,13.6,282
2026-02-05,12.8,291
2026-02-06,24.1,335
2026-02-07,26.2,319
2026-02-08,27.4,313
2026-02-09,22.0,296
2026-02-10,9.7,317
2026-02-11,22.1,319
2026-02-12,14.5,311
2026-02-13,14.7,287
2026-02-14,10.5,273
2026-02-15,21.4,328
2026-02-16,22.3,7
2026-02-17,15.8,327
2026-02-18,18.2,309
2026-02-19,14.2,300
2026-02-20,21.2,265
2026-02-21,21.6,226
2026-02-22,29.9,241
2026-02-23,25.3,319
2026-02-24,22.5,19
2026-02-25,25.5,25
2026-02-26,21.9,39
2026-02-27,16.8,29
2026-02-28,21.3,37
2026-03-01,24.5,56
2026-03-02,35.3,54
2026-03-03,27.8,21
2026-03-04,12.4,12
2026-03-05,13.0,80
2026-03-06,22.5,309
2026-03-07,20.5,325
2026-03-08,13.4,294
2026-03-09,18.5,328
2026-03-10,13.5,251
2026-03-11,11.2,258
2026-03-12,19.2,21
2026-03-13,22.8,21
2026-03-14,13.4,339
2026-03-15,13.8,301
2026-03-16,13.5,36
2026-03-17,12.0,134
2026-03-18,13.8,49
2026-03-19,17.8,332
2026-03-20,17.8,297
2026-03-21,15.9,244
2026-03-22,9.9,209
2026-03-23,21.4,44
2026-03-24,15.5,68
2026-03-25,9.7,11
2026-03-26,15.3,207
2026-03-27,17.0,253
2026-03-28,16.0,50
2026-03-29,10.9,110
2026-03-30,26.1,74
2026-03-31,25.9,37
2026-04-01,10.9,46
2026-04-02,15.9,287
2026-04-03,14.3,214
2026-04-04,27.9,162
2026-04-05,17.2,244
2026-04-06,24.9,238
2026-04-07,23.6,331
2026-04-08,17.6,235
2026-04-09,34.9,180
2026-04-10,25.8,254
2026-04-11,16.8,265
2026-04-12,13.8,52
2026-04-13,21.5,54
2026-04-14,17.2,48
2026-04-15,15.0,35
2026-04-16,22.7,48
2026-04-17,17.7,28
2026-04-18,11.4,96
2026-04-19,13.4,76
2026-04-20,19.9,258
2026-04-21,20.6,298
2026-04-22,12.3,348
2026-04-23,21.8,39
2026-04-24,18.6,40
2026-04-25,15.0,55
2026-04-26,11.9,227
2026-04-27,17.4,190
2026-04-28,16.7,257
2026-04-29,13.5,107
2026-04-30,14.9,65
2026-05-01,23.9,291
2026-05-02,12.9,240
2026-05-03,14.7,238
2026-05-04,24.6,293
2026-05-05,16.8,220
2026-05-06,16.8,218
2026-05-07,19.0,229
2026-05-08,25.8,303
2026-05-09,23.6,225
2026-05-10,16.0,197
2026-05-11,21.6,205
2026-05-12,16.2,199
2026-05-13,11.8,186
2026-05-14,20.5,67
2026-05-15,17.5,69
2026-05-16,13.4,233
2026-05-17,12.6,222
2026-05-18,12.7,212
2026-05-19,14.5,206
2026-05-20,23.3,54
2026-05-21,13.6,89
2026-05-22,19.5,50
2026-05-23,15.5,55
2026-05-24,16.0,67
2026-05-25,9.9,83
2026-05-26,20.0,80
2026-05-27,22.3,59
2026-05-28,11.8,255
2026-05-29,16.0,319
2026-05-30,14.2,284
2026-05-31,11.2,211
2026-06-01,14.5,202
2026-06-02,15.9,48
2026-06-03,11.5,138
2026-06-04,11.7,96
2026-06-05,14.1,287
2026-06-06,19.8,49
2026-06-07,19.6,51
2026-06-08,10.6,231
2026-06-09,11.6,68
2026-06-10,17.7,241
2026-06-11,18.9,249
2026-06-12,20.6,243
2026-06-13,16.4,212
2026-06-14,13.8,148
2026-06-15,16.3,85
2026-06-16,18.2,74
2026-06-17,16.5,106
2026-06-18,14.6,193
2026-06-19,17.0,116
2026-06-20,35.1,215
2026-06-21,13.9,111
2026-06-22,14.5,65
2026-06-23,25.2,60
2026-06-24,26.3,53
2026-06-25,16.8,44
2026-06-26,17.6,78
2026-06-27,13.7,50
2026-06-28,11.6,159
2026-06-29,13.3,104
2026-06-30,14.3,98
2026-07-01,21.3,24
2026-07-02,10.1,115
2026-07-03,15.0,216
2026-07-04,12.0,215
2026-07-05,16.2,229
2026-07-06,14.8,228
2026-07-07,15.7,205
2026-07-08,21.4,198
2026-07-09,18.1,202
2026-07-10,13.1,198
2026-07-11,9.3,140
2026-07-12,18.0,199
2026-07-13,19.4,204
2026-07-14,27.0,208
2026-07-15,26.7,230
2026-07-16,12.8,259
2026-07-17,13.3,210
2026-07-18,20.9,196
2026-07-19,17.7,195
2026-07-20,19.6,199
2026-07-21,21.9,203
2026-07-22,20.9,222
2026-07-23,20.6,217
2026-07-24,18.0,219
2026-07-25,16.9,222
2026-07-26,11.7,236
2026-07-27,15.2,225
2026-07-28,16.9,243
2026-07-29,14.8,291
2026-07-30,15.0,287
2026-07-31,17.6,259
2026-08-01,15.6,270
2026-08-02,18.2,311
2026-08-03,16.5,87
2026-08-04,20.1,62
2026-08-05,19.1,67
2026-08-06,19.5,60
2026-08-07,18.1,58
2026-08-08,20.4,60
2026-08-09,23.3,46
2026-08-10,23.4,53
2026-08-11,24.5,45
2026-08-12,20.9,23
2026-08-13,10.1,32
2026-08-14,14.8,192
2026-08-15,14.5,150
2026-08-16,27.8,122
2026-08-17,34.6,175
2026-08-18,20.1,214
2026-08-19,13.2,228
2026-08-20,9.0,278
2026-08-21,10.4,61
2026-08-22,13.9,90
2026-08-23,10.3,190
2026-08-24,11.6,238
2026-08-25,7.5,211
2026-08-26,10.8,103
2026-08-27,10.7,240
2026-08-28,14.1,198
2026-08-29,17.8,247
2026-08-30,18.2,244
2026-08-31,19.4,202
2026-09-01,10.6,219
