date,examinLcDetail,ecoli_max,enterococcus_max,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,gijang_discharge_m3_day,jeonggwan_discharge_m3_day,munoseong_discharge_m3_day,임랑해수욕장_정점명,임랑해수욕장_정점코드,임랑해수욕장_유속(cm/s),임랑해수욕장_유향(deg),임랑해수욕장_수온(℃),임랑해수욕장_염분(PSU),임랑해수욕장_유의파고(m),임랑해수욕장_유의파주기(sec),임랑해수욕장_최대파고(m),임랑해수욕장_최대파주기(sec),임랑해수욕장_풍속(m/s),임랑해수욕장_풍향(deg),임랑해수욕장_기온(℃),임랑해수욕장_기압(hPa),임랑해수욕장_시정(m),year,month,is_weekend,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,dry_days_count,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,gijang_discharge_1d_lag,gijang_discharge_3d_mean,jeonggwan_discharge_1d_lag,jeonggwan_discharge_3d_mean,munoseong_discharge_1d_lag,munoseong_discharge_3d_mean,임랑해수욕장_정점명_1d_lag,임랑해수욕장_정점코드_1d_lag,임랑해수욕장_유속(cm/s)_1d_lag,임랑해수욕장_유향(deg)_1d_lag,임랑해수욕장_수온(℃)_1d_lag,임랑해수욕장_염분(PSU)_1d_lag,임랑해수욕장_유의파고(m)_1d_lag,임랑해수욕장_유의파주기(sec)_1d_lag,임랑해수욕장_최대파고(m)_1d_lag,임랑해수욕장_최대파주기(sec)_1d_lag,임랑해수욕장_풍속(m/s)_1d_lag,임랑해수욕장_풍향(deg)_1d_lag,임랑해수욕장_기온(℃)_1d_lag,임랑해수욕장_기압(hPa)_1d_lag,임랑해수욕장_시정(m)_1d_lag
2024-06-07,B,0.0,0.0,False,False,0,0.0,20.9,13.1,193.0,22.13,23650.0,24328.0,811,,,27.577777777777776,131.43055555555554,18.94201388888889,,0.5,,0.8,,6.2,206.82986111111111,19.68298611111111,1014.6329861111112,,2024,6,0,0.0,0.0,0.09999999999995737,3.2999999999999714,0,3,19.4,9.3,17.95,21248.0,20669.666666666668,23980.0,24296.666666666668,798.0,788.6666666666666,,,33.240624999999994,192.1875,19.304166666666667,,0.9,,1.5,,4.5,191.05902777777777,19.30555555555556,1017.8552083333332,
2024-06-07,C,0.0,0.0,False,False,0,0.0,20.9,13.1,193.0,22.13,23650.0,24328.0,811,,,27.577777777777776,131.43055555555554,18.94201388888889,,0.5,,0.8,,6.2,206.82986111111111,19.68298611111111,1014.6329861111112,,2024,6,0,0.0,0.0,0.09999999999995737,3.2999999999999714,0,3,19.4,9.3,17.95,21248.0,20669.666666666668,23980.0,24296.666666666668,798.0,788.6666666666666,,,33.240624999999994,192.1875,19.304166666666667,,0.9,,1.5,,4.5,191.05902777777777,19.30555555555556,1017.8552083333332,
2024-07-04,A,52.0,10.0,False,False,0,0.0,26.2,22.6,225.0,25.68,28877.0,29539.0,901,,,21.62847222222222,155.07291666666666,12.935416666666669,,1.0,,1.8,,11.3,186.14236111111111,39.55347222222222,1008.453472222222,,2024,7,0,1.4,29.899999999999928,32.99999999999996,142.59999999999997,0,1,26.3,30.9,17.02,28834.0,28284.333333333332,31204.0,32661.333333333332,928.0,914.3333333333334,,,17.645454545454548,131.53146853146853,13.776573426573426,,6.8,,19.6,,10.3,189.60627177700349,39.5390243902439,1009.6118466898954,
2024-07-04,B,10.0,0.0,False,False,0,0.0,26.2,22.6,225.0,25.68,28877.0,29539.0,901,,,21.62847222222222,155.07291666666666,12.935416666666669,,1.0,,1.8,,11.3,186.14236111111111,39.55347222222222,1008.453472222222,,2024,7,0,1.4,29.899999999999928,32.99999999999996,142.59999999999997,0,1,26.3,30.9,17.02,28834.0,28284.333333333332,31204.0,32661.333333333332,928.0,914.3333333333334,,,17.645454545454548,131.53146853146853,13.776573426573426,,6.8,,19.6,,10.3,189.60627177700349,39.5390243902439,1009.6118466898954,
2024-07-04,C,41.0,5.0,False,False,0,0.0,26.2,22.6,225.0,25.68,28877.0,29539.0,901,,,21.62847222222222,155.07291666666666,12.935416666666669,,1.0,,1.8,,11.3,186.14236111111111,39.55347222222222,1008.453472222222,,2024,7,0,1.4,29.899999999999928,32.99999999999996,142.59999999999997,0,1,26.3,30.9,17.02,28834.0,28284.333333333332,31204.0,32661.333333333332,928.0,914.3333333333334,,,17.645454545454548,131.53146853146853,13.776573426573426,,6.8,,19.6,,10.3,189.60627177700349,39.5390243902439,1009.6118466898954,
2024-07-18,A,49.0,63.0,False,False,0,7.0,25.4,28.6,217.0,7.7,28818.0,28195.0,891,,,22.088541666666668,177.02430555555554,15.72048611111111,,1.4,,2.2,,10.7,193.45138888888889,39.51423611111111,1006.5555555555557,,2024,7,0,0.6,18.199999999999932,27.29999999999996,57.299999999999976,1,0,26.1,25.1,12.37,28849.0,28816.333333333332,29670.0,30211.333333333332,921.0,905.3333333333334,,,19.515972222222224,170.86111111111111,18.47951388888889,,0.8,,1.2,,9.2,194.88194444444449,39.49479166666666,1011.2083333333334,
2024-07-18,B,43.0,52.0,False,False,0,7.0,25.4,28.6,217.0,7.7,28818.0,28195.0,891,,,22.088541666666668,177.02430555555554,15.72048611111111,,1.4,,2.2,,10.7,193.45138888888889,39.51423611111111,1006.5555555555557,,2024,7,0,0.6,18.199999999999932,27.29999999999996,57.299999999999976,1,0,26.1,25.1,12.37,28849.0,28816.333333333332,29670.0,30211.333333333332,921.0,905.3333333333334,,,19.515972222222224,170.86111111111111,18.47951388888889,,0.8,,1.2,,9.2,194.88194444444449,39.49479166666666,1011.2083333333334,
2024-07-18,C,5.0,31.0,False,False,0,7.0,25.4,28.6,217.0,7.7,28818.0,28195.0,891,,,22.088541666666668,177.02430555555554,15.72048611111111,,1.4,,2.2,,10.7,193.45138888888889,39.51423611111111,1006.5555555555557,,2024,7,0,0.6,18.199999999999932,27.29999999999996,57.299999999999976,1,0,26.1,25.1,12.37,28849.0,28816.333333333332,29670.0,30211.333333333332,921.0,905.3333333333334,,,19.515972222222224,170.86111111111111,18.47951388888889,,0.8,,1.2,,9.2,194.88194444444449,39.49479166666666,1011.2083333333334,
2024-07-31,A,0.0,0.0,False,False,0,0.0,29.2,16.3,233.0,26.02,25461.0,25091.0,924,,,19.50451388888889,171.875,15.183680555555554,,0.7,,1.1,,8.1,195.42013888888889,38.37395833333333,1006.748611111111,,2024,7,0,0.0,0.0,0.19999999999995738,6.299999999999971,0,3,29.8,14.0,26.34,26099.0,26649.666666666668,25855.0,25895.0,918.0,959.0,,,18.79930555555556,185.57986111111111,14.795486111111112,,0.8,,1.2,,7.3,179.02777777777777,36.78819444444444,1006.9597222222224,
2024-07-31,B,0.0,0.0,False,False,0,0.0,29.2,16.3,233.0,26.02,25461.0,25091.0,924,,,19.50451388888889,171.875,15.183680555555554,,0.7,,1.1,,8.1,195.42013888888889,38.37395833333333,1006.748611111111,,2024,7,0,0.0,0.0,0.19999999999995738,6.299999999999971,0,3,29.8,14.0,26.34,26099.0,26649.666666666668,25855.0,25895.0,918.0,959.0,,,18.79930555555556,185.57986111111111,14.795486111111112,,0.8,,1.2,,7.3,179.02777777777777,36.78819444444444,1006.9597222222224,
2024-07-31,C,0.0,0.0,False,False,0,0.0,29.2,16.3,233.0,26.02,25461.0,25091.0,924,,,19.50451388888889,171.875,15.183680555555554,,0.7,,1.1,,8.1,195.42013888888889,38.37395833333333,1006.748611111111,,2024,7,0,0.0,0.0,0.19999999999995738,6.299999999999971,0,3,29.8,14.0,26.34,26099.0,26649.666666666668,25855.0,25895.0,918.0,959.0,,,18.79930555555556,185.57986111111111,14.795486111111112,,0.8,,1.2,,7.3,179.02777777777777,36.78819444444444,1006.9597222222224,
2024-08-14,A,0.0,5.0,False,False,0,1.3,27.3,20.0,33.0,22.1,22915.0,24587.0,906,,,12.382638888888888,166.06944444444446,29.30277777777778,,1.1,,1.6,,10.7,150.38888888888889,28.125347222222224,1008.6975694444444,,2024,8,0,0.1,0.09999999999992895,0.09999999999995737,2.5999999999999717,0,0,27.3,21.4,22.86,23279.0,23516.666666666668,25127.0,25259.0,959.0,922.0,,,14.867708333333333,221.99305555555557,28.725694444444443,,1.2,,1.9,,10.3,164.68402777777777,27.928472222222226,1008.376388888889,
2024-08-14,B,0.0,0.0,False,False,0,1.3,27.3,20.0,33.0,22.1,22915.0,24587.0,906,,,12.382638888888888,166.06944444444446,29.30277777777778,,1.1,,1.6,,10.7,150.38888888888889,28.125347222222224,1008.6975694444444,,2024,8,0,0.1,0.09999999999992895,0.09999999999995737,2.5999999999999717,0,0,27.3,21.4,22.86,23279.0,23516.666666666668,25127.0,25259.0,959.0,922.0,,,14.867708333333333,221.99305555555557,28.725694444444443,,1.2,,1.9,,10.3,164.68402777777777,27.928472222222226,1008.376388888889,
2024-08-14,C,0.0,0.0,False,False,0,1.3,27.3,20.0,33.0,22.1,22915.0,24587.0,906,,,12.382638888888888,166.06944444444446,29.30277777777778,,1.1,,1.6,,10.7,150.38888888888889,28.125347222222224,1008.6975694444444,,2024,8,0,0.1,0.09999999999992895,0.09999999999995737,2.5999999999999717,0,0,27.3,21.4,22.86,23279.0,23516.666666666668,25127.0,25259.0,959.0,922.0,,,14.867708333333333,221.99305555555557,28.725694444444443,,1.2,,1.9,,10.3,164.68402777777777,27.928472222222226,1008.376388888889,
2024-08-27,A,0.0,5.0,False,False,0,21.8,25.4,23.4,28.0,8.67,24297.0,25715.0,901,,,19.5,326.0,18.2,,0.2,,0.5,,2.7,318.0,23.9,1006.3,,2024,8,0,0.1,0.999999999999929,1.0999999999999575,4.399999999999971,1,0,27.4,11.0,22.41,25284.0,24955.666666666668,24518.0,25058.333333333332,813.0,790.0,,,25.09256198347107,175.86776859504133,18.28677685950413,,0.4,,0.6,,3.5,119.22131147540983,25.27704918032787,1006.7622950819672,
2024-08-27,B,10.0,5.0,False,False,0,21.8,25.4,23.4,28.0,8.67,24297.0,25715.0,901,,,19.5,326.0,18.2,,0.2,,0.5,,2.7,318.0,23.9,1006.3,,2024,8,0,0.1,0.999999999999929,1.0999999999999575,4.399999999999971,1,0,27.4,11.0,22.41,25284.0,24955.666666666668,24518.0,25058.333333333332,813.0,790.0,,,25.09256198347107,175.86776859504133,18.28677685950413,,0.4,,0.6,,3.5,119.22131147540983,25.27704918032787,1006.7622950819672,
2024-08-27,C,10.0,15.0,False,False,0,21.8,25.4,23.4,28.0,8.67,24297.0,25715.0,901,,,19.5,326.0,18.2,,0.2,,0.5,,2.7,318.0,23.9,1006.3,,2024,8,0,0.1,0.999999999999929,1.0999999999999575,4.399999999999971,1,0,27.4,11.0,22.41,25284.0,24955.666666666668,24518.0,25058.333333333332,813.0,790.0,,,25.09256198347107,175.86776859504133,18.28677685950413,,0.4,,0.6,,3.5,119.22131147540983,25.27704918032787,1006.7622950819672,
2024-09-20,A,10.0,21.0,False,False,0,21.0,27.0,24.6,220.0,6.7,27711.0,25597.0,939,,,24.17638888888889,111.38194444444444,28.51458333333333,,1.3,,1.8,,11.4,229.58680555555557,28.071527777777774,1012.2295138888888,,2024,9,0,0.0,0.09999999999992895,0.19999999999995738,37.59999999999997,1,0,27.7,11.2,19.2,23687.0,24154.0,24293.0,23652.0,912.0,884.6666666666666,,,21.458188153310104,119.7247386759582,28.672822299651568,,0.5,,0.9,,4.4,215.31358885017423,28.2006968641115,1015.0421602787457,
2024-09-20,B,10.0,5.0,False,False,0,21.0,27.0,24.6,220.0,6.7,27711.0,25597.0,939,,,24.17638888888889,111.38194444444444,28.51458333333333,,1.3,,1.8,,11.4,229.58680555555557,28.071527777777774,1012.2295138888888,,2024,9,0,0.0,0.09999999999992895,0.19999999999995738,37.59999999999997,1,0,27.7,11.2,19.2,23687.0,24154.0,24293.0,23652.0,912.0,884.6666666666666,,,21.458188153310104,119.7247386759582,28.672822299651568,,0.5,,0.9,,4.4,215.31358885017423,28.2006968641115,1015.0421602787457,
2024-09-20,C,20.0,26.0,False,False,0,21.0,27.0,24.6,220.0,6.7,27711.0,25597.0,939,,,24.17638888888889,111.38194444444444,28.51458333333333,,1.3,,1.8,,11.4,229.58680555555557,28.071527777777774,1012.2295138888888,,2024,9,0,0.0,0.09999999999992895,0.19999999999995738,37.59999999999997,1,0,27.7,11.2,19.2,23687.0,24154.0,24293.0,23652.0,912.0,884.6666666666666,,,21.458188153310104,119.7247386759582,28.672822299651568,,0.5,,0.9,,4.4,215.31358885017423,28.2006968641115,1015.0421602787457,
2025-06-13,A-1,10.0,5.0,False,False,0,6.4,19.9,7.9,138.0,8.05,23677.0,26490.0,799,,,31.73274647887324,131.42957746478874,15.325352112676056,,0.3,,0.5,,2.6,220.3846153846154,18.556293706293708,1014.731818181818,,2025,6,0,0.0,0.0,0.0,0.0,1,0,21.4,13.1,15.42,27104.0,22969.0,25385.0,25040.333333333332,748.0,741.0,,,31.66597222222222,159.74652777777777,15.439930555555556,,0.3,,0.5,,4.8,161.93402777777777,18.585416666666667,1015.6048611111112,
2025-06-13,A-2,1.0,1.0,False,False,0,6.4,19.9,7.9,138.0,8.05,23677.0,26490.0,799,,,31.73274647887324,131.42957746478874,15.325352112676056,,0.3,,0.5,,2.6,220.3846153846154,18.556293706293708,1014.731818181818,,2025,6,0,0.0,0.0,0.0,0.0,1,0,21.4,13.1,15.42,27104.0,22969.0,25385.0,25040.333333333332,748.0,741.0,,,31.66597222222222,159.74652777777777,15.439930555555556,,0.3,,0.5,,4.8,161.93402777777777,18.585416666666667,1015.6048611111112,
2025-06-13,B-1,1.0,1.0,False,False,0,6.4,19.9,7.9,138.0,8.05,23677.0,26490.0,799,,,31.73274647887324,131.42957746478874,15.325352112676056,,0.3,,0.5,,2.6,220.3846153846154,18.556293706293708,1014.731818181818,,2025,6,0,0.0,0.0,0.0,0.0,1,0,21.4,13.1,15.42,27104.0,22969.0,25385.0,25040.333333333332,748.0,741.0,,,31.66597222222222,159.74652777777777,15.439930555555556,,0.3,,0.5,,4.8,161.93402777777777,18.585416666666667,1015.6048611111112,
2025-06-13,B-2,1.0,1.0,False,False,0,6.4,19.9,7.9,138.0,8.05,23677.0,26490.0,799,,,31.73274647887324,131.42957746478874,15.325352112676056,,0.3,,0.5,,2.6,220.3846153846154,18.556293706293708,1014.731818181818,,2025,6,0,0.0,0.0,0.0,0.0,1,0,21.4,13.1,15.42,27104.0,22969.0,25385.0,25040.333333333332,748.0,741.0,,,31.66597222222222,159.74652777777777,15.439930555555556,,0.3,,0.5,,4.8,161.93402777777777,18.585416666666667,1015.6048611111112,
2025-06-13,C-1,10.0,1.0,False,False,0,6.4,19.9,7.9,138.0,8.05,23677.0,26490.0,799,,,31.73274647887324,131.42957746478874,15.325352112676056,,0.3,,0.5,,2.6,220.3846153846154,18.556293706293708,1014.731818181818,,2025,6,0,0.0,0.0,0.0,0.0,1,0,21.4,13.1,15.42,27104.0,22969.0,25385.0,25040.333333333332,748.0,741.0,,,31.66597222222222,159.74652777777777,15.439930555555556,,0.3,,0.5,,4.8,161.93402777777777,18.585416666666667,1015.6048611111112,
2025-06-13,C-2,10.0,1.0,False,False,0,6.4,19.9,7.9,138.0,8.05,23677.0,26490.0,799,,,31.73274647887324,131.42957746478874,15.325352112676056,,0.3,,0.5,,2.6,220.3846153846154,18.556293706293708,1014.731818181818,,2025,6,0,0.0,0.0,0.0,0.0,1,0,21.4,13.1,15.42,27104.0,22969.0,25385.0,25040.333333333332,748.0,741.0,,,31.66597222222222,159.74652777777777,15.439930555555556,,0.3,,0.5,,4.8,161.93402777777777,18.585416666666667,1015.6048611111112,
2025-07-03,A-1,10.0,5.0,False,False,0,0.0,29.6,21.0,228.0,26.52,24518.0,26854.0,955,,,4.5,116.0,15.0,,0.3,,0.5,,3.5,232.0,18.8,1011.9,,2025,7,0,0.0,0.0,0.0,0.0,0,8,29.4,18.2,25.63,25160.0,26093.333333333332,26363.0,26060.666666666668,904.0,911.3333333333334,,,14.491608391608391,160.19230769230768,14.317832167832169,,0.6,,1.0,,9.2,199.95104895104896,19.733566433566438,1012.2895104895103,
2025-07-03,A-2,1.0,1.0,False,False,0,0.0,29.6,21.0,228.0,26.52,24518.0,26854.0,955,,,4.5,116.0,15.0,,0.3,,0.5,,3.5,232.0,18.8,1011.9,,2025,7,0,0.0,0.0,0.0,0.0,0,8,29.4,18.2,25.63,25160.0,26093.333333333332,26363.0,26060.666666666668,904.0,911.3333333333334,,,14.491608391608391,160.19230769230768,14.317832167832169,,0.6,,1.0,,9.2,199.95104895104896,19.733566433566438,1012.2895104895103,
2025-07-03,B-1,10.0,1.0,False,False,0,0.0,29.6,21.0,228.0,26.52,24518.0,26854.0,955,,,4.5,116.0,15.0,,0.3,,0.5,,3.5,232.0,18.8,1011.9,,2025,7,0,0.0,0.0,0.0,0.0,0,8,29.4,18.2,25.63,25160.0,26093.333333333332,26363.0,26060.666666666668,904.0,911.3333333333334,,,14.491608391608391,160.19230769230768,14.317832167832169,,0.6,,1.0,,9.2,199.95104895104896,19.733566433566438,1012.2895104895103,
2025-07-03,B-2,1.0,1.0,False,False,0,0.0,29.6,21.0,228.0,26.52,24518.0,26854.0,955,,,4.5,116.0,15.0,,0.3,,0.5,,3.5,232.0,18.8,1011.9,,2025,7,0,0.0,0.0,0.0,0.0,0,8,29.4,18.2,25.63,25160.0,26093.333333333332,26363.0,26060.666666666668,904.0,911.3333333333334,,,14.491608391608391,160.19230769230768,14.317832167832169,,0.6,,1.0,,9.2,199.95104895104896,19.733566433566438,1012.2895104895103,
2025-07-03,C-1,1.0,5.0,False,False,0,0.0,29.6,21.0,228.0,26.52,24518.0,26854.0,955,,,4.5,116.0,15.0,,0.3,,0.5,,3.5,232.0,18.8,1011.9,,2025,7,0,0.0,0.0,0.0,0.0,0,8,29.4,18.2,25.63,25160.0,26093.333333333332,26363.0,26060.666666666668,904.0,911.3333333333334,,,14.491608391608391,160.19230769230768,14.317832167832169,,0.6,,1.0,,9.2,199.95104895104896,19.733566433566438,1012.2895104895103,
2025-07-03,C-2,1.0,1.0,False,False,0,0.0,29.6,21.0,228.0,26.52,24518.0,26854.0,955,,,4.5,116.0,15.0,,0.3,,0.5,,3.5,232.0,18.8,1011.9,,2025,7,0,0.0,0.0,0.0,0.0,0,8,29.4,18.2,25.63,25160.0,26093.333333333332,26363.0,26060.666666666668,904.0,911.3333333333334,,,14.491608391608391,160.19230769230768,14.317832167832169,,0.6,,1.0,,9.2,199.95104895104896,19.733566433566438,1012.2895104895103,
