date,examinLcDetail,ecoli_max,enterococcus_max,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,dongbu_discharge_m3_day,haeundae_sewage_discharge_m3_day,송정_정점명,송정_정점코드,송정_유속(cm/s),송정_유향(deg),송정_수온(℃),송정_염분(PSU),송정_유의파고(m),송정_유의파주기(sec),송정_최대파고(m),송정_최대파주기(sec),송정_풍속(m/s),송정_풍향(deg),송정_기온(℃),송정_기압(hPa),송정_시정(m),year,month,is_weekend,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,dry_days_count,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,dongbu_discharge_1d_lag,dongbu_discharge_3d_mean,haeundae_sewage_discharge_1d_lag,haeundae_sewage_discharge_3d_mean,송정_유속(cm/s)_1d_lag,송정_수온(℃)_1d_lag,송정_유의파고(m)_1d_lag,송정_유의파주기(sec)_1d_lag,송정_최대파고(m)_1d_lag,송정_최대파주기(sec)_1d_lag,송정_풍속(m/s)_1d_lag,송정_풍향(deg)_1d_lag
2022-07-26,E,1.0,1.0,False,False,0,0.1,24.4,16.7,67,23.61,95010.0,40277,,,32.34784172661871,138.4496402877698,21.842805755395684,,0.5,,1.0,,6.4,47.18637992831541,23.27741935483871,1010.9519713261648,,2022,7,0,1.5,20.400000000000055,21.200000000000014,37.5,0,0,24.8,14.9,19.36,92860.0,88363.33333333333,41753.0,43035.333333333336,34.91834532374101,21.438489208633094,0.9,,1.7,,6.3,86.46043165467626
2022-08-03,A,108.0,1.0,False,False,0,3.8,27.1,24.6,238,20.93,88300.0,42055,,,51.81964285714286,76.4,21.49642857142857,,1.0,,1.4,,8.7,227.95373665480423,24.89252669039146,1011.323487544484,,2022,8,0,13.7,17.800000000000054,23.900000000000013,25.0,1,0,26.6,29.3,16.99,86330.0,86673.33333333333,41006.0,41205.666666666664,37.71028368794326,23.75460992907801,2.1,,3.5,,10.2,228.4078014184397
2022-08-03,B,74.0,5.0,False,False,0,3.8,27.1,24.6,238,20.93,88300.0,42055,,,51.81964285714286,76.4,21.49642857142857,,1.0,,1.4,,8.7,227.95373665480423,24.89252669039146,1011.323487544484,,2022,8,0,13.7,17.800000000000054,23.900000000000013,25.0,1,0,26.6,29.3,16.99,86330.0,86673.33333333333,41006.0,41205.666666666664,37.71028368794326,23.75460992907801,2.1,,3.5,,10.2,228.4078014184397
2022-08-03,C,132.0,16.0,False,False,0,3.8,27.1,24.6,238,20.93,88300.0,42055,,,51.81964285714286,76.4,21.49642857142857,,1.0,,1.4,,8.7,227.95373665480423,24.89252669039146,1011.323487544484,,2022,8,0,13.7,17.800000000000054,23.900000000000013,25.0,1,0,26.6,29.3,16.99,86330.0,86673.33333333333,41006.0,41205.666666666664,37.71028368794326,23.75460992907801,2.1,,3.5,,10.2,228.4078014184397
2022-08-03,D,75.0,1.0,False,False,0,3.8,27.1,24.6,238,20.93,88300.0,42055,,,51.81964285714286,76.4,21.49642857142857,,1.0,,1.4,,8.7,227.95373665480423,24.89252669039146,1011.323487544484,,2022,8,0,13.7,17.800000000000054,23.900000000000013,25.0,1,0,26.6,29.3,16.99,86330.0,86673.33333333333,41006.0,41205.666666666664,37.71028368794326,23.75460992907801,2.1,,3.5,,10.2,228.4078014184397
2022-08-03,E,98.0,15.0,False,False,0,3.8,27.1,24.6,238,20.93,88300.0,42055,,,51.81964285714286,76.4,21.49642857142857,,1.0,,1.4,,8.7,227.95373665480423,24.89252669039146,1011.323487544484,,2022,8,0,13.7,17.800000000000054,23.900000000000013,25.0,1,0,26.6,29.3,16.99,86330.0,86673.33333333333,41006.0,41205.666666666664,37.71028368794326,23.75460992907801,2.1,,3.5,,10.2,228.4078014184397
2022-08-09,A,52.0,16.0,False,False,0,0.0,27.6,26.7,229,10.84,77270.0,39124,,,44.021660649819495,95.46209386281588,16.950541516245487,,0.9,,1.7,,8.3,231.78853046594983,22.961648745519717,1008.9440860215054,,2022,8,0,0.0,0.6000000000000568,4.500000000000014,10.899999999999999,0,2,28.4,25.5,19.26,80260.0,80463.33333333333,40366.0,41216.666666666664,54.78776978417266,18.978057553956837,1.1,,1.7,,10.1,231.78136200716847
2022-08-09,B,95.0,31.0,False,False,0,0.0,27.6,26.7,229,10.84,77270.0,39124,,,44.021660649819495,95.46209386281588,16.950541516245487,,0.9,,1.7,,8.3,231.78853046594983,22.961648745519717,1008.9440860215054,,2022,8,0,0.0,0.6000000000000568,4.500000000000014,10.899999999999999,0,2,28.4,25.5,19.26,80260.0,80463.33333333333,40366.0,41216.666666666664,54.78776978417266,18.978057553956837,1.1,,1.7,,10.1,231.78136200716847
2022-08-09,C,75.0,10.0,False,False,0,0.0,27.6,26.7,229,10.84,77270.0,39124,,,44.021660649819495,95.46209386281588,16.950541516245487,,0.9,,1.7,,8.3,231.78853046594983,22.961648745519717,1008.9440860215054,,2022,8,0,0.0,0.6000000000000568,4.500000000000014,10.899999999999999,0,2,28.4,25.5,19.26,80260.0,80463.33333333333,40366.0,41216.666666666664,54.78776978417266,18.978057553956837,1.1,,1.7,,10.1,231.78136200716847
2022-08-09,D,52.0,32.0,False,False,0,0.0,27.6,26.7,229,10.84,77270.0,39124,,,44.021660649819495,95.46209386281588,16.950541516245487,,0.9,,1.7,,8.3,231.78853046594983,22.961648745519717,1008.9440860215054,,2022,8,0,0.0,0.6000000000000568,4.500000000000014,10.899999999999999,0,2,28.4,25.5,19.26,80260.0,80463.33333333333,40366.0,41216.666666666664,54.78776978417266,18.978057553956837,1.1,,1.7,,10.1,231.78136200716847
2022-08-09,E,20.0,10.0,False,False,0,0.0,27.6,26.7,229,10.84,77270.0,39124,,,44.021660649819495,95.46209386281588,16.950541516245487,,0.9,,1.7,,8.3,231.78853046594983,22.961648745519717,1008.9440860215054,,2022,8,0,0.0,0.6000000000000568,4.500000000000014,10.899999999999999,0,2,28.4,25.5,19.26,80260.0,80463.33333333333,40366.0,41216.666666666664,54.78776978417266,18.978057553956837,1.1,,1.7,,10.1,231.78136200716847
2022-08-16,A,332.0,5.0,False,False,0,10.0,26.5,27.2,247,8.02,85550.0,45246,,,38.18960573476702,141.10752688172042,15.259498207885304,,1.7,,2.3,,8.3,226.652329749104,21.61825396825397,1004.8465949820788,,2022,8,0,1.0,5.400000000000057,10.400000000000015,22.3,1,0,28.4,32.3,22.3,80670.0,81383.33333333333,40674.0,40870.333333333336,30.550179211469533,15.366308243727598,1.1,,1.8,,10.0,230.68817204301075
2022-08-16,B,199.0,16.0,False,False,0,10.0,26.5,27.2,247,8.02,85550.0,45246,,,38.18960573476702,141.10752688172042,15.259498207885304,,1.7,,2.3,,8.3,226.652329749104,21.61825396825397,1004.8465949820788,,2022,8,0,1.0,5.400000000000057,10.400000000000015,22.3,1,0,28.4,32.3,22.3,80670.0,81383.33333333333,40674.0,40870.333333333336,30.550179211469533,15.366308243727598,1.1,,1.8,,10.0,230.68817204301075
2022-08-16,C,63.0,21.0,False,False,0,10.0,26.5,27.2,247,8.02,85550.0,45246,,,38.18960573476702,141.10752688172042,15.259498207885304,,1.7,,2.3,,8.3,226.652329749104,21.61825396825397,1004.8465949820788,,2022,8,0,1.0,5.400000000000057,10.400000000000015,22.3,1,0,28.4,32.3,22.3,80670.0,81383.33333333333,40674.0,40870.333333333336,30.550179211469533,15.366308243727598,1.1,,1.8,,10.0,230.68817204301075
2022-08-16,D,108.0,37.0,False,False,0,10.0,26.5,27.2,247,8.02,85550.0,45246,,,38.18960573476702,141.10752688172042,15.259498207885304,,1.7,,2.3,,8.3,226.652329749104,21.61825396825397,1004.8465949820788,,2022,8,0,1.0,5.400000000000057,10.400000000000015,22.3,1,0,28.4,32.3,22.3,80670.0,81383.33333333333,40674.0,40870.333333333336,30.550179211469533,15.366308243727598,1.1,,1.8,,10.0,230.68817204301075
2022-08-16,E,121.0,5.0,False,False,0,10.0,26.5,27.2,247,8.02,85550.0,45246,,,38.18960573476702,141.10752688172042,15.259498207885304,,1.7,,2.3,,8.3,226.652329749104,21.61825396825397,1004.8465949820788,,2022,8,0,1.0,5.400000000000057,10.400000000000015,22.3,1,0,28.4,32.3,22.3,80670.0,81383.33333333333,40674.0,40870.333333333336,30.550179211469533,15.366308243727598,1.1,,1.8,,10.0,230.68817204301075
2022-08-30,A,1.0,10.0,False,False,0,7.6,22.9,19.3,38,10.97,80890.0,38617,,,53.19892086330935,81.00719424460432,26.03956834532374,,0.9,,1.6,,8.5,36.44964028776978,23.928057553956837,1011.3575539568346,,2022,8,0,0.0,0.0,0.0,0.10000000000000711,1,0,23.2,15.8,14.49,78920.0,81660.0,39103.0,39511.666666666664,47.1709219858156,25.1,1.6,,2.4,,7.9,35.03886925795053
2022-08-30,B,1.0,5.0,False,False,0,7.6,22.9,19.3,38,10.97,80890.0,38617,,,53.19892086330935,81.00719424460432,26.03956834532374,,0.9,,1.6,,8.5,36.44964028776978,23.928057553956837,1011.3575539568346,,2022,8,0,0.0,0.0,0.0,0.10000000000000711,1,0,23.2,15.8,14.49,78920.0,81660.0,39103.0,39511.666666666664,47.1709219858156,25.1,1.6,,2.4,,7.9,35.03886925795053
2022-08-30,C,10.0,5.0,False,False,0,7.6,22.9,19.3,38,10.97,80890.0,38617,,,53.19892086330935,81.00719424460432,26.03956834532374,,0.9,,1.6,,8.5,36.44964028776978,23.928057553956837,1011.3575539568346,,2022,8,0,0.0,0.0,0.0,0.10000000000000711,1,0,23.2,15.8,14.49,78920.0,81660.0,39103.0,39511.666666666664,47.1709219858156,25.1,1.6,,2.4,,7.9,35.03886925795053
2022-08-30,D,10.0,10.0,False,False,0,7.6,22.9,19.3,38,10.97,80890.0,38617,,,53.19892086330935,81.00719424460432,26.03956834532374,,0.9,,1.6,,8.5,36.44964028776978,23.928057553956837,1011.3575539568346,,2022,8,0,0.0,0.0,0.0,0.10000000000000711,1,0,23.2,15.8,14.49,78920.0,81660.0,39103.0,39511.666666666664,47.1709219858156,25.1,1.6,,2.4,,7.9,35.03886925795053
2022-08-30,E,20.0,1.0,False,False,0,7.6,22.9,19.3,38,10.97,80890.0,38617,,,53.19892086330935,81.00719424460432,26.03956834532374,,0.9,,1.6,,8.5,36.44964028776978,23.928057553956837,1011.3575539568346,,2022,8,0,0.0,0.0,0.0,0.10000000000000711,1,0,23.2,15.8,14.49,78920.0,81660.0,39103.0,39511.666666666664,47.1709219858156,25.1,1.6,,2.4,,7.9,35.03886925795053
2022-09-26,A,1.0,10.0,False,False,0,0.9,20.0,13.0,16,8.6,65320.0,36642,,,49.34685314685315,72.82517482517483,23.14090909090909,,0.7,,1.2,,5.1,178.17482517482517,21.094055944055945,1016.3024475524476,,2022,9,0,0.2,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,19.6,18.6,8.7,66360.0,69396.66666666667,37821.0,37900.666666666664,39.34424460431655,23.023741007194246,0.9,,1.6,,6.7,98.94982078853046
2022-09-26,B,1.0,1.0,False,False,0,0.9,20.0,13.0,16,8.6,65320.0,36642,,,49.34685314685315,72.82517482517483,23.14090909090909,,0.7,,1.2,,5.1,178.17482517482517,21.094055944055945,1016.3024475524476,,2022,9,0,0.2,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,19.6,18.6,8.7,66360.0,69396.66666666667,37821.0,37900.666666666664,39.34424460431655,23.023741007194246,0.9,,1.6,,6.7,98.94982078853046
2022-09-26,C,1.0,5.0,False,False,0,0.9,20.0,13.0,16,8.6,65320.0,36642,,,49.34685314685315,72.82517482517483,23.14090909090909,,0.7,,1.2,,5.1,178.17482517482517,21.094055944055945,1016.3024475524476,,2022,9,0,0.2,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,19.6,18.6,8.7,66360.0,69396.66666666667,37821.0,37900.666666666664,39.34424460431655,23.023741007194246,0.9,,1.6,,6.7,98.94982078853046
2022-09-26,D,1.0,1.0,False,False,0,0.9,20.0,13.0,16,8.6,65320.0,36642,,,49.34685314685315,72.82517482517483,23.14090909090909,,0.7,,1.2,,5.1,178.17482517482517,21.094055944055945,1016.3024475524476,,2022,9,0,0.2,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,19.6,18.6,8.7,66360.0,69396.66666666667,37821.0,37900.666666666664,39.34424460431655,23.023741007194246,0.9,,1.6,,6.7,98.94982078853046
2022-09-26,E,10.0,49.0,False,False,0,0.9,20.0,13.0,16,8.6,65320.0,36642,,,49.34685314685315,72.82517482517483,23.14090909090909,,0.7,,1.2,,5.1,178.17482517482517,21.094055944055945,1016.3024475524476,,2022,9,0,0.2,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,19.6,18.6,8.7,66360.0,69396.66666666667,37821.0,37900.666666666664,39.34424460431655,23.023741007194246,0.9,,1.6,,6.7,98.94982078853046
2023-05-12,A,10.0,16.0,False,False,0,1.2,16.2,14.0,65,19.11,80480.0,38436,,,29.82058823529412,69.05882352941177,15.666666666666666,,1.3,,2.0,,11.9,132.25641025641025,15.143356643356643,1018.2456521739132,,2023,5,0,0.0,0.0,0.0,10.500000000000014,0,0,15.8,23.7,25.48,80290.0,78296.66666666667,37658.0,38769.666666666664,28.438297872340428,15.60177304964539,1.3,,2.0,,9.1,40.8758865248227
2023-05-12,B,1.0,1.0,False,False,0,1.2,16.2,14.0,65,19.11,80480.0,38436,,,29.82058823529412,69.05882352941177,15.666666666666666,,1.3,,2.0,,11.9,132.25641025641025,15.143356643356643,1018.2456521739132,,2023,5,0,0.0,0.0,0.0,10.500000000000014,0,0,15.8,23.7,25.48,80290.0,78296.66666666667,37658.0,38769.666666666664,28.438297872340428,15.60177304964539,1.3,,2.0,,9.1,40.8758865248227
2023-05-12,C,63.0,5.0,False,False,0,1.2,16.2,14.0,65,19.11,80480.0,38436,,,29.82058823529412,69.05882352941177,15.666666666666666,,1.3,,2.0,,11.9,132.25641025641025,15.143356643356643,1018.2456521739132,,2023,5,0,0.0,0.0,0.0,10.500000000000014,0,0,15.8,23.7,25.48,80290.0,78296.66666666667,37658.0,38769.666666666664,28.438297872340428,15.60177304964539,1.3,,2.0,,9.1,40.8758865248227
2023-05-12,D,41.0,1.0,False,False,0,1.2,16.2,14.0,65,19.11,80480.0,38436,,,29.82058823529412,69.05882352941177,15.666666666666666,,1.3,,2.0,,11.9,132.25641025641025,15.143356643356643,1018.2456521739132,,2023,5,0,0.0,0.0,0.0,10.500000000000014,0,0,15.8,23.7,25.48,80290.0,78296.66666666667,37658.0,38769.666666666664,28.438297872340428,15.60177304964539,1.3,,2.0,,9.1,40.8758865248227
2023-05-12,E,52.0,1.0,False,False,0,1.2,16.2,14.0,65,19.11,80480.0,38436,,,29.82058823529412,69.05882352941177,15.666666666666666,,1.3,,2.0,,11.9,132.25641025641025,15.143356643356643,1018.2456521739132,,2023,5,0,0.0,0.0,0.0,10.500000000000014,0,0,15.8,23.7,25.48,80290.0,78296.66666666667,37658.0,38769.666666666664,28.438297872340428,15.60177304964539,1.3,,2.0,,9.1,40.8758865248227
2023-06-07,A,20.0,10.0,False,False,0,0.0,20.1,16.1,237,21.41,75370.0,38441,,,52.2125,112.03571428571428,16.6475,,1.0,,1.7,,9.0,213.07142857142856,18.88142857142857,1009.0017857142856,,2023,6,0,0.1,0.10000000000007106,0.10000000000001422,6.3,0,1,19.2,15.4,21.05,75220.0,79180.0,38808.0,39602.666666666664,53.01228070175439,16.997076023391813,0.7,,1.1,,6.3,202.83040935672517
2023-06-07,B,52.0,5.0,False,False,0,0.0,20.1,16.1,237,21.41,75370.0,38441,,,52.2125,112.03571428571428,16.6475,,1.0,,1.7,,9.0,213.07142857142856,18.88142857142857,1009.0017857142856,,2023,6,0,0.1,0.10000000000007106,0.10000000000001422,6.3,0,1,19.2,15.4,21.05,75220.0,79180.0,38808.0,39602.666666666664,53.01228070175439,16.997076023391813,0.7,,1.1,,6.3,202.83040935672517
2023-06-07,C,1.0,1.0,False,False,0,0.0,20.1,16.1,237,21.41,75370.0,38441,,,52.2125,112.03571428571428,16.6475,,1.0,,1.7,,9.0,213.07142857142856,18.88142857142857,1009.0017857142856,,2023,6,0,0.1,0.10000000000007106,0.10000000000001422,6.3,0,1,19.2,15.4,21.05,75220.0,79180.0,38808.0,39602.666666666664,53.01228070175439,16.997076023391813,0.7,,1.1,,6.3,202.83040935672517
2023-06-07,D,31.0,1.0,False,False,0,0.0,20.1,16.1,237,21.41,75370.0,38441,,,52.2125,112.03571428571428,16.6475,,1.0,,1.7,,9.0,213.07142857142856,18.88142857142857,1009.0017857142856,,2023,6,0,0.1,0.10000000000007106,0.10000000000001422,6.3,0,1,19.2,15.4,21.05,75220.0,79180.0,38808.0,39602.666666666664,53.01228070175439,16.997076023391813,0.7,,1.1,,6.3,202.83040935672517
2023-06-07,E,1.0,1.0,False,False,0,0.0,20.1,16.1,237,21.41,75370.0,38441,,,52.2125,112.03571428571428,16.6475,,1.0,,1.7,,9.0,213.07142857142856,18.88142857142857,1009.0017857142856,,2023,6,0,0.1,0.10000000000007106,0.10000000000001422,6.3,0,1,19.2,15.4,21.05,75220.0,79180.0,38808.0,39602.666666666664,53.01228070175439,16.997076023391813,0.7,,1.1,,6.3,202.83040935672517
2023-06-20,A,10.0,1.0,False,False,0,0.9,21.4,21.7,55,23.85,77760.0,36688,,,48.58085106382978,96.6099290780142,21.21985815602837,,1.7,,2.7,,9.1,27.95390070921986,21.351063829787236,1007.1117021276596,,2023,6,0,0.0,0.0,0.0,13.2,0,0,22.7,28.7,26.99,80320.0,82086.66666666667,37944.0,37725.0,50.13829787234042,19.15035460992908,1.4,,2.2,,11.1,55.748226950354606
2023-06-20,B,1.0,1.0,False,False,0,0.9,21.4,21.7,55,23.85,77760.0,36688,,,48.58085106382978,96.6099290780142,21.21985815602837,,1.7,,2.7,,9.1,27.95390070921986,21.351063829787236,1007.1117021276596,,2023,6,0,0.0,0.0,0.0,13.2,0,0,22.7,28.7,26.99,80320.0,82086.66666666667,37944.0,37725.0,50.13829787234042,19.15035460992908,1.4,,2.2,,11.1,55.748226950354606
2023-06-20,C,41.0,5.0,False,False,0,0.9,21.4,21.7,55,23.85,77760.0,36688,,,48.58085106382978,96.6099290780142,21.21985815602837,,1.7,,2.7,,9.1,27.95390070921986,21.351063829787236,1007.1117021276596,,2023,6,0,0.0,0.0,0.0,13.2,0,0,22.7,28.7,26.99,80320.0,82086.66666666667,37944.0,37725.0,50.13829787234042,19.15035460992908,1.4,,2.2,,11.1,55.748226950354606
2023-06-20,D,1.0,1.0,False,False,0,0.9,21.4,21.7,55,23.85,77760.0,36688,,,48.58085106382978,96.6099290780142,21.21985815602837,,1.7,,2.7,,9.1,27.95390070921986,21.351063829787236,1007.1117021276596,,2023,6,0,0.0,0.0,0.0,13.2,0,0,22.7,28.7,26.99,80320.0,82086.66666666667,37944.0,37725.0,50.13829787234042,19.15035460992908,1.4,,2.2,,11.1,55.748226950354606
2023-06-20,E,63.0,1.0,False,False,0,0.9,21.4,21.7,55,23.85,77760.0,36688,,,48.58085106382978,96.6099290780142,21.21985815602837,,1.7,,2.7,,9.1,27.95390070921986,21.351063829787236,1007.1117021276596,,2023,6,0,0.0,0.0,0.0,13.2,0,0,22.7,28.7,26.99,80320.0,82086.66666666667,37944.0,37725.0,50.13829787234042,19.15035460992908,1.4,,2.2,,11.1,55.748226950354606
2023-07-04,A,31.0,1.0,False,False,0,15.5,23.0,13.4,115,14.46,84820.0,39313,,,67.78833922261484,96.13427561837456,19.83745583038869,,0.9,,1.3,,3.5,169.70318021201413,22.350883392226148,1004.0349823321556,,2023,7,0,0.9,0.9000000000000711,5.100000000000008,28.1,1,0,23.4,13.5,13.09,82240.0,84833.33333333333,39945.0,41347.333333333336,66.5193661971831,19.525704225352115,1.1,,1.8,,5.9,101.806338028169
2023-07-04,B,10.0,5.0,False,False,0,15.5,23.0,13.4,115,14.46,84820.0,39313,,,67.78833922261484,96.13427561837456,19.83745583038869,,0.9,,1.3,,3.5,169.70318021201413,22.350883392226148,1004.0349823321556,,2023,7,0,0.9,0.9000000000000711,5.100000000000008,28.1,1,0,23.4,13.5,13.09,82240.0,84833.33333333333,39945.0,41347.333333333336,66.5193661971831,19.525704225352115,1.1,,1.8,,5.9,101.806338028169
2023-07-04,C,41.0,1.0,False,False,0,15.5,23.0,13.4,115,14.46,84820.0,39313,,,67.78833922261484,96.13427561837456,19.83745583038869,,0.9,,1.3,,3.5,169.70318021201413,22.350883392226148,1004.0349823321556,,2023,7,0,0.9,0.9000000000000711,5.100000000000008,28.1,1,0,23.4,13.5,13.09,82240.0,84833.33333333333,39945.0,41347.333333333336,66.5193661971831,19.525704225352115,1.1,,1.8,,5.9,101.806338028169
2023-07-04,D,31.0,5.0,False,False,0,15.5,23.0,13.4,115,14.46,84820.0,39313,,,67.78833922261484,96.13427561837456,19.83745583038869,,0.9,,1.3,,3.5,169.70318021201413,22.350883392226148,1004.0349823321556,,2023,7,0,0.9,0.9000000000000711,5.100000000000008,28.1,1,0,23.4,13.5,13.09,82240.0,84833.33333333333,39945.0,41347.333333333336,66.5193661971831,19.525704225352115,1.1,,1.8,,5.9,101.806338028169
2023-07-04,E,31.0,21.0,False,False,0,15.5,23.0,13.4,115,14.46,84820.0,39313,,,67.78833922261484,96.13427561837456,19.83745583038869,,0.9,,1.3,,3.5,169.70318021201413,22.350883392226148,1004.0349823321556,,2023,7,0,0.9,0.9000000000000711,5.100000000000008,28.1,1,0,23.4,13.5,13.09,82240.0,84833.33333333333,39945.0,41347.333333333336,66.5193661971831,19.525704225352115,1.1,,1.8,,5.9,101.806338028169
2023-07-27,A,63.0,5.0,False,False,0,0.0,27.1,11.9,200,25.94,88580.0,42057,,,35.932857142857145,90.67857142857144,17.781428571428574,,0.7,,1.0,,5.1,202.846975088968,25.59608540925267,1014.92384341637,,2023,7,0,1.6,3.800000000000064,8.1,18.199999999999985,0,1,26.0,13.2,17.83,87740.0,85890.0,42224.0,43445.0,51.78480565371025,18.824734982332156,0.5,,0.8,,5.3,215.2049469964664
2023-07-27,B,10.0,5.0,False,False,0,0.0,27.1,11.9,200,25.94,88580.0,42057,,,35.932857142857145,90.67857142857144,17.781428571428574,,0.7,,1.0,,5.1,202.846975088968,25.59608540925267,1014.92384341637,,2023,7,0,1.6,3.800000000000064,8.1,18.199999999999985,0,1,26.0,13.2,17.83,87740.0,85890.0,42224.0,43445.0,51.78480565371025,18.824734982332156,0.5,,0.8,,5.3,215.2049469964664
2023-07-27,C,10.0,1.0,False,False,0,0.0,27.1,11.9,200,25.94,88580.0,42057,,,35.932857142857145,90.67857142857144,17.781428571428574,,0.7,,1.0,,5.1,202.846975088968,25.59608540925267,1014.92384341637,,2023,7,0,1.6,3.800000000000064,8.1,18.199999999999985,0,1,26.0,13.2,17.83,87740.0,85890.0,42224.0,43445.0,51.78480565371025,18.824734982332156,0.5,,0.8,,5.3,215.2049469964664
2023-07-27,D,10.0,1.0,False,False,0,0.0,27.1,11.9,200,25.94,88580.0,42057,,,35.932857142857145,90.67857142857144,17.781428571428574,,0.7,,1.0,,5.1,202.846975088968,25.59608540925267,1014.92384341637,,2023,7,0,1.6,3.800000000000064,8.1,18.199999999999985,0,1,26.0,13.2,17.83,87740.0,85890.0,42224.0,43445.0,51.78480565371025,18.824734982332156,0.5,,0.8,,5.3,215.2049469964664
2023-07-27,E,10.0,1.0,False,False,0,0.0,27.1,11.9,200,25.94,88580.0,42057,,,35.932857142857145,90.67857142857144,17.781428571428574,,0.7,,1.0,,5.1,202.846975088968,25.59608540925267,1014.92384341637,,2023,7,0,1.6,3.800000000000064,8.1,18.199999999999985,0,1,26.0,13.2,17.83,87740.0,85890.0,42224.0,43445.0,51.78480565371025,18.824734982332156,0.5,,0.8,,5.3,215.2049469964664
2023-08-01,A,1.0,1.0,False,False,0,0.0,27.8,13.8,53,25.39,84150.0,45095,,,66.05166051660517,60.6309963099631,22.53962962962963,,0.6,,1.0,,4.4,135.41454545454545,25.99636363636364,1011.4643636363636,,2023,8,0,0.0,0.0,0.0,0.0,0,6,28.0,13.6,25.32,79340.0,80630.0,45011.0,44950.666666666664,61.2202846975089,20.69142857142857,0.6,,0.9,,3.0,222.97879858657245
2023-08-01,B,1.0,5.0,False,False,0,0.0,27.8,13.8,53,25.39,84150.0,45095,,,66.05166051660517,60.6309963099631,22.53962962962963,,0.6,,1.0,,4.4,135.41454545454545,25.99636363636364,1011.4643636363636,,2023,8,0,0.0,0.0,0.0,0.0,0,6,28.0,13.6,25.32,79340.0,80630.0,45011.0,44950.666666666664,61.2202846975089,20.69142857142857,0.6,,0.9,,3.0,222.97879858657245
2023-08-01,C,1.0,1.0,False,False,0,0.0,27.8,13.8,53,25.39,84150.0,45095,,,66.05166051660517,60.6309963099631,22.53962962962963,,0.6,,1.0,,4.4,135.41454545454545,25.99636363636364,1011.4643636363636,,2023,8,0,0.0,0.0,0.0,0.0,0,6,28.0,13.6,25.32,79340.0,80630.0,45011.0,44950.666666666664,61.2202846975089,20.69142857142857,0.6,,0.9,,3.0,222.97879858657245
2023-08-01,D,1.0,1.0,False,False,0,0.0,27.8,13.8,53,25.39,84150.0,45095,,,66.05166051660517,60.6309963099631,22.53962962962963,,0.6,,1.0,,4.4,135.41454545454545,25.99636363636364,1011.4643636363636,,2023,8,0,0.0,0.0,0.0,0.0,0,6,28.0,13.6,25.32,79340.0,80630.0,45011.0,44950.666666666664,61.2202846975089,20.69142857142857,0.6,,0.9,,3.0,222.97879858657245
2023-08-01,E,1.0,5.0,False,False,0,0.0,27.8,13.8,53,25.39,84150.0,45095,,,66.05166051660517,60.6309963099631,22.53962962962963,,0.6,,1.0,,4.4,135.41454545454545,25.99636363636364,1011.4643636363636,,2023,8,0,0.0,0.0,0.0,0.0,0,6,28.0,13.6,25.32,79340.0,80630.0,45011.0,44950.666666666664,61.2202846975089,20.69142857142857,0.6,,0.9,,3.0,222.97879858657245
2023-08-08,A,1.0,5.0,False,False,0,0.0,27.9,33.6,33,23.72,79790.0,42414,,,25.064310954063604,142.0600706713781,28.210283687943264,,2.2,,3.6,,13.9,30.395759717314487,27.59293286219081,1001.626148409894,,2023,8,0,0.0,0.10000000000006395,0.1,0.0999999999999858,0,2,28.9,27.8,25.03,81460.0,82866.66666666667,44479.0,44569.0,34.2,28.552313167259783,1.9,,2.6,,12.1,33.212765957446805
2023-08-08,B,1.0,1.0,False,False,0,0.0,27.9,33.6,33,23.72,79790.0,42414,,,25.064310954063604,142.0600706713781,28.210283687943264,,2.2,,3.6,,13.9,30.395759717314487,27.59293286219081,1001.626148409894,,2023,8,0,0.0,0.10000000000006395,0.1,0.0999999999999858,0,2,28.9,27.8,25.03,81460.0,82866.66666666667,44479.0,44569.0,34.2,28.552313167259783,1.9,,2.6,,12.1,33.212765957446805
2023-08-08,C,1.0,5.0,False,False,0,0.0,27.9,33.6,33,23.72,79790.0,42414,,,25.064310954063604,142.0600706713781,28.210283687943264,,2.2,,3.6,,13.9,30.395759717314487,27.59293286219081,1001.626148409894,,2023,8,0,0.0,0.10000000000006395,0.1,0.0999999999999858,0,2,28.9,27.8,25.03,81460.0,82866.66666666667,44479.0,44569.0,34.2,28.552313167259783,1.9,,2.6,,12.1,33.212765957446805
2023-08-08,D,1.0,5.0,False,False,0,0.0,27.9,33.6,33,23.72,79790.0,42414,,,25.064310954063604,142.0600706713781,28.210283687943264,,2.2,,3.6,,13.9,30.395759717314487,27.59293286219081,1001.626148409894,,2023,8,0,0.0,0.10000000000006395,0.1,0.0999999999999858,0,2,28.9,27.8,25.03,81460.0,82866.66666666667,44479.0,44569.0,34.2,28.552313167259783,1.9,,2.6,,12.1,33.212765957446805
